,Low,Low,Low,Low,Low,Low,Low,Low,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,High,High,High,High,High,High,High,High,High,Worst_day,Worst_day,Worst_day,Worst_day,Worst_day,Worst_day,Worst_day,Worst_day,Worst_day
8,278.7092356687898,287.1771311703821,4969029.035542032,0.1058481325762249,205.2470916736529,0.0819847504856046,6.145653493307847,6.0645152558390185,7.034857898264528,288.1791338582677,295.7856605561024,6092375.536263124,0.2156972931589865,177.06809755974868,0.1661556401605565,3.889803839723448,3.608358590319467,6.093139460508012,297.1771604938272,303.2992083333333,7238330.930303957,0.45,136.1806215343895,0.352322629847045,2.607275283112599,2.092038687886776,5.759373159270258,301.95,306.95,8289110.999215246,0.45,138.2180187682134,0.330048948344838,2.139788351166832,1.7102892427448348,4.841797435138182
9,280.2872611464968,288.6341307474124,5146726.063346292,0.1222678623278429,200.91658504038617,0.0919142843480046,5.654336051528656,5.542424800952392,6.772824312572321,290.16417322834644,297.5075575787402,6339791.616211656,0.2490114330132875,170.28418172995185,0.1889204994345525,3.5653417729933983,3.24567481255294,5.898240939591558,299.49567901234565,304.49567901234565,7709170.964763658,0.45,144.2426123083878,0.2535079195308087,2.4324361080278165,2.003829343746368,4.636034378026612,304.4,309.4,8846882.483498827,0.45,132.25320765539246,0.4124528170914597,1.8885057696326333,1.473496131190252,5.04796984089506
10,281.9907643312102,290.1686693869427,5339147.121162931,0.1385323073095518,196.2035883627788,0.1056202542732098,5.195797666500053,5.04992917008716,6.564570865118562,291.96535433070864,299.00497594734253,6561818.482705918,0.2941417150623439,163.77228472429886,0.2018910834702353,3.304980283125049,2.948956267407137,5.605884028944794,301.7216049382716,306.7216049382716,8236020.054427724,0.45,138.7761400666493,0.3226891222205929,2.1651976701516578,1.7349428330102248,4.823308965187148,306.95,311.95,9405540.43834287,0.45,126.11102550626347,0.5052199017493351,1.661841387495415,1.2707797395668596,5.2565378971281165
11,283.51401273885347,291.6530961136544,5530576.737231745,0.1557982544720958,191.470432752203,0.1199059415223029,4.805602551800348,4.62029625150195,6.471574732959755,293.5070866141732,300.3920028297244,6773521.028840126,0.3459375665195535,156.9546462239879,0.2159706378680174,3.080783832716224,2.68339890810215,5.386771463851099,303.6506172839506,308.6506172839506,8678537.987872927,0.45,134.0728493736493,0.3865615189355799,1.9615035072547709,1.5409726698843842,4.984046436685413,309.35,314.35,9912101.254384344,0.45,120.41687526827508,0.5994862659939377,1.4755110774413251,1.111003757738266,5.446400254679974
12,284.72707006369427,292.62212042197456,5658426.122852252,0.1634574791475636,188.27299827924583,0.1344395626150498,4.567578118574789,4.361034008882109,6.430914595048705,294.78385826771654,301.44302189960626,6938064.086254671,0.3933964036399877,150.97273700748158,0.2310997430365802,2.9153938640798334,2.482727714982748,5.234001705979716,305.1765432098765,310.1765432098765,9019289.790085215,0.45,130.37369322496832,0.4399337454021401,1.8159981195891288,1.407613477202317,5.111505830503607,311.29999999999995,316.29999999999995,10309656.88112336,0.45,115.84529852878345,0.6817479940162565,1.3405351150586384,0.9987754708856612,5.594817838729746
13,285.66146496815287,293.5262351214172,5779818.105563584,0.179346919997917,185.2014136376114,0.1405755270900155,4.36239494026593,4.132373830408896,6.325667059409995,295.4700787401575,301.98054613681103,7023681.144900846,0.4240125469840201,147.47607592379634,0.2393672395087811,2.8315317971384504,2.377742339639723,5.149194186130929,306.24197530864194,311.24197530864194,9252562.66591897,0.45,127.80738664521904,0.4787288632972194,1.721518746378605,1.3232851696466266,5.197233913147287,312.7,317.7,10586925.18251105,0.45,112.5852130626674,0.7444214250239217,1.251645334386626,0.9263425154008132,5.699028365288687
14,286.18248407643307,294.0373928642516,5849366.0072101625,0.1861862713618069,183.4227439377428,0.14682046670513,4.251557048269302,4.008240113669348,6.308322996385494,296.1055118110236,302.4705455216535,7102644.818182117,0.45,143.88400118966774,0.2552487939816085,2.754349310962861,2.2784916733983414,5.139726830516521,306.96049382716046,311.96049382716046,9407795.303966071,0.45,126.08593282986445,0.5056169909524281,1.6609846505706694,1.270021452027375,5.257753538608453,313.4,318.4,10722936.904977793,0.45,110.96067406702112,0.7770057186879713,1.2095409021482102,0.8923912342189348,5.753209143347339
15,286.2248407643312,294.12076520203027,5860773.193852748,0.1883819153556048,183.12953215373656,0.1468056335563467,4.234383457890817,3.988324926954735,6.296462489640019,296.2251968503937,302.53599827755903,7113261.386613573,0.45,143.36490594603868,0.2614690834429075,2.7431988872000588,2.2648314668513763,5.169679326067468,307.2308641975308,312.2308641975308,9465778.577128556,0.45,125.44020886040497,0.5158891186287934,1.638731062554209,1.2506781340214674,5.277679655288139,313.54999999999995,318.54999999999995,10751853.534850964,0.45,110.6129981080166,0.7841017731498059,1.200682978447163,0.8853002102455131,5.762901145804223
16,285.80668789808914,293.6925387639331,5802372.002612904,0.1774788515261855,184.626240840355,0.14664770235723,4.325834323848425,4.091596865659217,6.385605554402561,296.01889763779525,302.42317839566925,7094972.07442789,0.45,144.2530677940682,0.2508529391015076,2.762458372815309,2.2883062520714823,5.1200163754323285,307.14259259259256,312.14259259259256,9446873.881353298,0.45,125.65090804388775,0.5125259682864894,1.645962409077539,1.2569526788100729,5.271254606992399,312.9,317.9,10625964.988431828,0.45,112.12070881757936,0.7536432719945968,1.2394639929337177,0.9164949926949368,5.714496760246446
17,284.6140127388535,292.5318070511545,5646412.553709239,0.1613164000667098,188.5749569844277,0.1344533036641286,4.589205104985134,4.384552903644011,6.45769112480275,295.21220472440945,301.76842002952753,6989770.864567655,0.4110675663620672,148.90198745236714,0.2362400592009541,2.864455449375264,2.419521562254239,5.183179091399934,306.57901234567896,311.57901234567896,9325584.97241291,0.45,126.9989322010624,0.4912676315495676,1.6928035532071226,1.2979567268795964,5.2249339711299605,312.4,317.4,10528097.20289888,0.45,113.2825154930689,0.7307176589963887,1.2702095345963036,0.94134083825208,5.679705084630369
18,283.4875796178344,291.63198059315283,5527816.47428589,0.1555752996620465,191.5391031218968,0.1196602230991277,4.81090226889603,4.626121547737717,6.472732377877686,294.0,300.79929687500004,6836848.329968076,0.3641315146672305,154.74329816223542,0.220362317051999,3.01616962779019,2.605945503166171,5.313079127047027,305.69938271604934,310.69938271604934,9134230.339439604,0.45,129.11238988853916,0.4588128079097771,1.7689142591013676,1.3653962034395808,5.153239535996531,311.75,316.75,10399536.25419438,0.45,114.79568939549296,0.7015437792522461,1.3113194139450848,0.974803097964604,5.631452957794908
19,282.49108280254774,290.7060531200239,5407838.028551477,0.1430969468709633,194.5114405720876,0.1121629782231762,5.0507699526019145,4.889510796228396,6.563512051814821,292.5295275590551,299.562688976378,6646222.655675983,0.3146543346711667,161.14328040498611,0.2061355183838349,3.214294545045121,2.841507821109079,5.512841399686507,304.2092592592592,309.2092592592592,8804219.23203816,0.45,132.71586860210252,0.405804325383203,1.9066985923278328,1.490293945393825,5.029719323212062,310.79999999999995,315.79999999999995,10208960.454047494,0.45,117.0136795517094,0.6601230314554395,1.3739109763482764,1.026222029128239,5.560131443632945
20,281.6662420382165,289.83619026174364,5296990.120086121,0.1364411640190515,197.23921694580852,0.1010055199475112,5.28861250018314,5.152160240589882,6.562442473048297,291.3090551181102,298.5968319389764,6500646.957176658,0.2814053997863502,165.6185757625125,0.1977005734180979,3.3769446718057936,3.028486012577597,5.712766710530822,302.3487654320988,307.3487654320988,8381356.545133269,0.45,137.24437270351692,0.3430264369666015,2.0963800863710182,1.668393002017608,4.875971305880635,308.6,313.6,9755802.549172675,0.45,122.18733472773891,0.5692532209451692,1.5311645677997494,1.1581448011360098,5.38653013112281
21,281.0216560509554,289.2379984325239,5221793.904825757,0.1269776727609881,199.08188771268556,0.0987063215030264,5.46679310593844,5.342174182747284,6.697141344782025,290.2574803149606,297.57644445127954,6349862.611066085,0.250556108831036,169.99899372373778,0.1898291802545915,3.5530734109665856,3.231694351884731,5.891361096517333,301.05987654320984,306.05987654320984,8081153.185882984,0.45,140.39529954463202,0.3016568789944959,2.2407092987070287,1.809234443632146,4.767123251618685,307.45,312.45,9512602.326816214,0.45,124.91766852157086,0.5242777971619105,1.6209834949412285,1.23526937194669,5.295448138408711
22,280.4796178343949,288.7194928592755,5157286.6060072975,0.1230504849834773,200.6587267290223,0.0927357529410395,5.625414994604453,5.51357974552957,6.735730552042291,289.3858267716535,296.85688638041336,6245329.402568537,0.2344787354331056,172.92132242306647,0.181142018198273,3.6851019893418897,3.379600062127412,5.997091476669668,299.8432098765432,304.8432098765432,7792496.436579467,0.45,143.3843510579617,0.2640331348675952,2.388048514160097,1.958077764383749,4.663918163282529,305.6,310.6,9112451.672801148,0.45,129.35186064866534,0.4552008001936576,1.7777641658354826,1.3732942145050755,5.145493784450408
23,280.04426751592354,288.508832205414,5131255.057804628,0.1211698827734087,201.2942135594508,0.0906703667172655,5.696019043689226,5.585095322430239,6.812667120790788,288.5401574803149,296.14329841289367,6143090.952387033,0.2218244172456903,175.7080272876427,0.1709319237252083,3.8205074571682895,3.5307494314256958,6.063949075797872,298.66790123456786,303.66790123456786,7509308.181683199,0.4438804112918397,146.2997527666383,0.2348861946977878,2.542221052504531,2.119310245983557,4.618530509257512,305.5,310.5,9090504.892953884,0.45,129.59295415716542,0.451577481325677,1.7867185104205423,1.3813006206549048,5.137675607501515
