T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
279.58057324840763,288.05304558121014,5075280.007255145,0.11600294010473285,202.65935967108217,0.0,5.844510439148965,5.743721337034009,6.886178912775615
