T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
280.04426751592354,288.508832205414,5131255.057804628,0.12116988277340873,201.2942135594508,0.0,5.696019043689226,5.585095322430239,6.812667120790788
