T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
305.6,310.6,9112451.672801148,0.6,129.35186064866534,0.21828282389185874,1.8277331426113517,1.3732942145050757,4.075388290155973
