T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
284.72707006369427,292.62212042197456,5658426.122852252,0.16345747914756364,188.27299827924583,0.1960096439262888,4.567578118574789,4.361034008882109,6.430914595048705
