T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
296.2251968503937,302.53599827755903,7113261.386613573,0.45,143.36490594603868,0.33997256550200616,2.7431988872000588,2.2648314668513763,5.169679326067468
