T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
286.807874015748,294.5488005044291,5919621.155629908,0.19264859279173896,181.60973312881106,0.15395312847128717,4.142028251048929,3.8874840928980894,6.2746822870320225
