T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
308.6,313.6,9755802.549172675,0.8112351629220568,122.18733472773893,0.11707603039022271,1.6257441785205369,1.1581448011360098,3.2365752941746737
