T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
296.2251968503937,302.53599827755903,7113261.386613573,0.35,143.36490594603868,0.2795919606077026,2.7145844863495636,2.2648314668513763,6.274681620921928
