T_amb;0.0;0.02;0.04;0.06;0.08;0.1;0.12;0.14;0.16;0.18;0.2;0.22;0.24;0.26;0.28;0.3;0.32;0.34;0.36;0.38;0.4;0.42;0.44;0.46;0.48;0.5;0.52;0.54;0.56;0.58;0.6;0.62;0.64;0.66;0.68;0.7000000000000001;0.72;0.74;0.76;0.78;0.8;0.8200000000000001;0.84;0.86;0.88;0.9;0.92;0.94;0.96;0.98;1.0;1.02;1.04;1.06;1.08;1.1;1.12;1.14;1.16;1.18;1.2;1.22;1.24;1.26;1.28;1.3
278.15;6.27602190314303;6.291399275212341;6.306256440668242;6.320619357817376;6.334512286131232;6.345880381317188;6.3107986827679765;6.270522264456882;6.219630794885661;6.1443452950357065;6.0555707331174125;5.957664907970045;5.850377683208048;5.734857323045662;5.612117017086371;5.482996116458953;5.3481283822392;5.207916834585839;5.060514327268857;4.909766155884769;4.751236844125504;4.603598408147752;4.456598534968553;4.277406411585071;4.0864095518469465;3.882288686615104;3.666837297573685;3.4915773997484947;3.2527314947469548;3.006994398301901;2.8296704309774503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278.65;6.083182402517637;6.101454380670722;6.119127405386322;6.136230452198884;6.152790657306432;6.168833461239493;6.141281205578081;6.106337733314948;6.06352891908305;5.996341596577053;5.917595230350104;5.8284461225754125;5.730032895944173;5.623427341419182;5.509590813619182;5.387550752983467;5.261472770791366;5.130041080538628;4.993457319430756;4.85168383186765;4.702435975554227;4.551183740666688;4.425333786309878;4.256600743006068;4.076772096123539;3.8868999579896273;3.683734246191836;3.4824108308681385;3.293273517008303;3.0577396602685223;2.837164697800096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279.15;5.899232188713763;5.920053889761276;5.940213840043958;5.959743093514709;5.978670791028172;5.997024305428209;5.978183599493358;5.9492626934272295;5.913970153231464;5.854382198402752;5.782171432062239;5.701126183465562;5.610969349601036;5.512696544242387;5.40721448772781;5.295305024981794;5.177594401838101;5.054527674811479;4.924532117323898;4.791222970035082;4.652619416682944;4.506328842985066;4.385973255403484;4.233225060791419;4.066135192062939;3.887490097435503;3.696134330054882;3.4914853166638182;3.326783433049299;3.1030264397582585;2.874050292798911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279.65;5.723554219567229;5.746779063325171;5.769289087508304;5.791116793274137;5.812292740862016;5.832845692347605;5.822036629406128;5.796710661792705;5.7681680072385975;5.715520783639869;5.652025486471525;5.57862580832364;5.496276286099365;5.405900280238962;5.308351462160891;5.202762302374993;5.092943758309112;4.977776304245612;4.85753442492566;4.732295745320398;4.600114251392078;4.464223550649169;4.3377053717697045;4.207516411740394;4.050278345816336;3.8821825332123328;3.70426768441327;3.511283690381738;3.346161176000713;3.14462869971508;2.924401605560545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280.15;5.555586219123936;5.580768597047507;5.605198656015521;5.628909612941095;5.651932757611422;5.674297590445863;5.670644437066798;5.649532719777008;5.626082201482673;5.582117864084855;5.524247428374997;5.457920308775225;5.382832077732177;5.299835207904902;5.2097290775844085;5.113227507778095;5.010930084316346;4.903297354732608;4.790629833279975;4.671361746792187;4.548762328353686;4.419136834296904;4.291008748521384;4.179694952381241;4.031751898406101;3.873628738013423;3.706256294145253;3.526659953118885;3.3344519960803742;3.1820326755838018;2.970001147216904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280.65;5.466406029095247;5.491703348662186;5.516249487201197;5.540077413682392;5.563218195571816;5.5857011339708;5.584965539317984;5.566787965039606;5.5464858228672425;5.503143204591828;5.44957574885184;5.386580344628294;5.313634843254852;5.234181984825231;5.1477030434790025;5.05488307543407;4.956301998422456;4.85241042597406;4.74350902581608;4.629731383111252;4.509353750379335;4.385448097234561;4.2577223167340845;4.153369391874649;4.00995543393854;3.856684665133885;3.6944490730702015;3.520312874852313;3.3337608721696768;3.1854941390561846;2.9807725428002474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281.15;5.308065117213096;5.335030752449764;5.36121889000362;5.386662678271189;5.411393407690016;5.4354406391124845;5.440940677346281;5.426499106636264;5.410687929576337;5.374105570218536;5.326690582386759;5.270131061150125;5.205171786720637;5.132556684647318;5.052997177484337;4.967142931173767;4.875555428849471;4.777194358722891;4.675323052046601;4.568654249231124;4.457191762736114;4.339124925440038;4.2173387699710405;4.115946395450884;3.98815671369793;3.844112870093833;3.6916834449400384;3.5300154318640304;3.354350001667511;3.208083868340496;3.021775150017309;2.819805007805646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281.65;5.156296261849919;5.18471637845852;5.212340433257481;5.239201411420701;5.2653305006086;5.290757211765864;5.301902508697153;5.290917956222924;5.278324628984432;5.249884229675143;5.207191425122214;5.156646906953534;5.097919228959036;5.031689592771308;4.95861839780654;4.879317940564761;4.794327410779745;4.704090430231943;4.608935220912501;4.509057420923078;4.402980294177674;4.293605120871917;4.177557663596005;4.072519040730528;3.96418108716065;3.828837589575863;3.6875358976137793;3.5338265641051803;3.37060334977544;3.195624021906188;3.0586372022076787;2.8646512006588103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282.15;4.990753212316156;5.020819328323587;5.050072672604866;5.07854576289754;5.10626940512247;5.133272804563625;5.151063341867601;5.142568750361162;5.135313394015681;5.113279541852944;5.0778509948519694;5.033877010734301;4.981955266739269;4.922701001076868;4.856720543436876;4.7845861489654204;4.705497656426541;4.622486565998375;4.534611663207135;4.442094684170049;4.345027811737034;4.243361609683991;4.135370461552992;4.025276272513274;3.9373477579132;3.813108405840187;3.680046454819907;3.5389569592798207;3.389070022046823;3.225972011224077;3.096285149160923;2.91680978117646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
