T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
278.0668789808917,286.5616939938297,4895401.212517374,0.09861709654914884,207.03886508283833,0.07862954288604403,6.372405537330585,6.303542698985397,7.166259339036325
