T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
283.4875796178344,291.63198059315283,5527816.47428589,0.15557529966204658,191.53910312189677,0.18035858844712738,4.81090226889603,4.626121547737717,6.472732377877686
