T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
278.0429936305732,286.5417739848726,4893032.111316684,0.09824960903000753,207.09651250323205,0.13565212969262652,6.379482438763904,6.311479797985697,7.165252037836807
