T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
278.2248407643312,286.77504555632964,4920830.306445174,0.10217780054728132,206.42008836805056,0.13584432382393294,6.2926734853997015,6.219335012554207,7.113635299788588
