T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
312.9,317.9,10625964.988431828,0.7,112.12070881757937,0.40596931216318743,1.3471166189833639,0.9164949926949367,4.097373395827957
