T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
287.87362204724406,295.4650997785433,6047211.519740679,0.2095485343872897,178.26828441523492,0.09506240876826944,3.9525170674744774,3.6790527159667223,6.125231034012574
