T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
289.3858267716535,296.85688638041336,6245329.402568537,0.2,172.92132242306647,0.14616630633009128,3.674850199877446,3.379600062127412,6.525088949790626
