T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
307.2308641975308,312.2308641975308,9465778.577128556,0.2,125.44020886040497,0.6768456096142238,1.4482662457060949,1.2506781340214674,6.89400791501211
