T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
299.49567901234565,304.49567901234565,7709170.964763658,0.25,144.2426123083878,0.3732670450110117,2.331167068427371,2.003829343746368,6.726286482137827
