T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
291.3090551181102,298.5968319389764,6500646.957176658,0.25,165.6185757625125,0.15709934068469533,3.3718085409662537,3.028486012577597,6.169345277760539
