T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
292.5295275590551,299.562688976378,6646222.655675983,0.25,161.14328040498611,0.19707144326611514,3.1973102751812004,2.841507821109079,6.405693389231717
