T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
305.15;0.0;9013396.694550069;-1.1368683772161603e-13;1.4098014003742492;6.849437761964668;1.4098014003742492
305.15;0.02;9013396.694550069;0.35241966940412794;1.4098014003742492;6.849437761964668;1.4321021136552565
305.15;0.04;9013396.694550069;0.7271333378640179;1.4098014003742492;6.849437761964668;1.4542207223803072
305.15;0.06;9013396.694550069;1.1253699022186083;1.4098014003742492;6.849437761964668;1.4761594480403244
305.15;0.08;9013396.694550069;1.5482071324936442;1.4098014003742492;6.849437761964668;1.497920476139318
305.15;0.1;9013396.694550069;1.9965339311540333;1.4098014003742492;6.849437761964668;1.519505956920153
305.15;0.12;9013396.694550069;2.4710326707704553;1.4098014003742492;6.849437761964668;1.5409180060728287
305.15;0.14;9013396.694550069;2.972172218863591;1.4098014003742492;6.849437761964668;1.5621587054257502
305.15;0.16;9013396.694550069;3.500206781841257;1.4098014003742492;6.849437761964668;1.5832301036204712
305.15;0.18;9013396.694550069;4.0551813163928045;1.4098014003742492;6.849437761964668;1.6041342167703687
305.15;0.2;9013396.694550069;4.6369465140987245;1.4098014003742492;6.849437761964668;1.6248730291036881
305.15;0.22;9013396.694550069;5.24518488025808;1.4098014003742492;6.849437761964668;1.6454484935913976
305.15;0.24;9013396.694550069;5.879446146401392;1.4098014003742492;6.849437761964668;1.6658625325602623
305.15;0.26;9013396.694550069;6.539187402588766;1.4098014003742492;6.849437761964668;1.686117038291547
305.15;0.28;9013396.694550069;7.2238121882244855;1.4098014003742492;6.771030044521654;1.7051379283078703
305.15;0.3;9013396.694550069;7.9327034581104385;1.4098014003742492;6.552886416991155;1.7216237245798074
305.15;0.32;9013396.694550069;8.665247217176898;1.4098014003742492;6.3357922918948235;1.7372387611304645
305.15;0.34;9013396.694550069;9.420845860877705;1.4098014003742492;6.126263454650076;1.7520496182076684
305.15;0.36;9013396.694550069;10.198922201915138;1.4098014003742492;5.924309172913117;1.7660357289981827
305.15;0.38;9013396.694550069;10.998916446993064;1.4098014003742492;5.729872682310936;1.7791785063583179
305.15;0.4;9013396.694550069;11.820278932693725;1.4098014003742492;5.542845028953645;1.7914614205837127
305.15;0.42;9013396.694550069;12.662461350533079;1.4098014003742492;5.3630769768861875;1.8028700757821705
305.15;0.44;9013396.694550069;13.524908689910944;1.4098014003742492;5.190388703605135;1.813392270331232
305.15;0.46;9013396.694550069;14.407053417083034;1.4098014003742492;5.028201560933199;1.8231682444463682
305.15;0.48;9013396.694550069;15.308312665348808;1.4098014003742492;4.868834484621324;1.8318963100212746
305.15;0.5;9013396.694550069;16.22808855837758;1.4098014003742492;4.715906567479511;1.839714461678846
305.15;0.52;9013396.694550069;17.16577129195116;1.4098014003742492;4.56917372094466;1.8466190869814574
305.15;0.54;9013396.694550069;18.120744281953137;1.4098014003742492;4.428384546882859;1.8526084092155681
305.15;0.56;9013396.694550069;19.09239053964535;1.4098014003742492;4.2932823233711925;1.8576822511946
305.15;0.58;9013396.694550069;20.080099432057864;1.4098014003742492;4.163606692146535;1.861841751940235
305.15;0.6;9013396.694550069;21.083273089274087;1.4098014003742492;4.039095155672018;1.8650890441204375
305.15;0.62;9013396.694550069;22.10133189265747;1.4098014003742492;3.9194844360325174;1.8674269002529462
305.15;0.64;9013396.694550069;23.133718681652795;1.4098014003742492;3.804511709501807;1.8688583548045754
305.15;0.66;9013396.694550069;24.17990152007593;1.4098014003742492;3.6939157084360508;1.8693863077495607
305.15;0.68;9013396.694550069;25.23937504136353;1.4098014003742492;3.589423742171885;1.8692312155387905
305.15;0.7000000000000001;9013396.694550069;26.311660530260667;1.4098014003742492;3.486717129999613;1.8679642048099476
305.15;0.72;9013396.694550069;27.396304988481404;1.4098014003742492;3.3876283522235333;1.8657974446598293
305.15;0.74;9013396.694550069;28.492879474378356;1.4098014003742492;3.2919096947734054;1.8627290791140525
305.15;0.76;9013396.694550069;29.60097700750987;1.4098014003742492;3.199318089222885;1.858754928597772
305.15;0.78;9013396.694550069;30.720210298330528;1.4098014003742492;3.1096152360660794;1.8538680050543108
305.15;0.8;9013396.694550069;31.85020951222009;1.4098014003742492;3.036437745849723;1.8503548352351802
305.15;0.8200000000000001;9013396.694550069;32.99062021699365;1.4098014003742492;2.9662789414517086;1.8462904562380533
305.15;0.84;9013396.694550069;34.14110160324174;1.4098014003742492;2.89743015679152;1.8414144913167785
305.15;0.86;9013396.694550069;35.301325014251915;1.4098014003742492;2.8169892813089965;1.8332162650494332
305.15;0.88;9013396.694550069;36.4709727810594;1.4098014003742492;2.736971047509087;1.8237499351119144
305.15;0.9;9013396.694550069;37.64973732986715;1.4098014003742492;2.6586206560705;1.8132519047154765
305.15;0.92;9013396.694550069;38.83732051319396;1.4098014003742492;2.580436656547008;1.801381593764269
305.15;0.9400000000000001;9013396.694550069;40.0334331106294;1.4098014003742492;2.5048199350270726;1.7886840493046523
305.15;0.96;9013396.694550069;41.237794447339695;1.4098014003742492;2.4302417332927257;1.774812193808723
305.15;0.98;9013396.694550069;42.45013208552598;1.4098014003742492;2.355317146512818;1.7593750476528884
305.15;1.0;9013396.694550069;43.670181553466534;1.4098014003742492;2.2811019852162255;1.7426090239638345
305.15;1.02;9013396.694550069;44.89768608649143;1.4098014003742492;2.207411345797073;1.7244330703515318
305.15;1.04;9013396.694550069;46.13239636308862;1.4098014003742492;2.1340739853533663;1.7047583006384415
305.15;1.06;9013396.694550069;47.37407022666417;1.4098014003742492;2.0609358481506304;1.6834890043686506
305.15;1.08;9013396.694550069;48.62247238910618;1.4098014003742492;1.9867965531775325;1.6601373409952072
305.15;1.1;9013396.694550069;49.87737411648209;1.4098014003742492;1.9126601653984474;1.6349601171863553
305.15;1.12;9013396.694550069;51.13855290017915;1.4098014003742492;1.8374296729510762;1.6074404411315308
305.15;1.1400000000000001;9013396.694550069;52.40579211887842;1.4098014003742492;1.7885302588308478;1.5890523149008027
305.15;1.16;9013396.694550069;53.67888069811232;1.4098014003742492;1.7207204535457565;1.5613073383556761
305.15;1.18;9013396.694550069;54.95761277494421;1.4098014003742492;1.6437842299811538;1.5274925465888756
305.15;1.2;9013396.694550069;56.24178737536758;1.4098014003742492;1.5671579359695003;1.4914879064626758
305.15;1.22;9013396.694550069;57.53120811150737;1.4098014003742492;1.4902400168303054;1.4528987514630554
305.15;1.24;9013396.694550069;58.82568290445158;1.4098014003742492;1.4136233623554806;1.4119145718310884
305.15;1.26;9013396.694550069;60.125023736713075;1.4098014003742492;1.3605191565367072;1.38189379427469
305.15;1.28;9013396.694550069;61.4290464361095;1.4098014003742492;1.2967428231310572;1.3440160430099095
305.15;1.3;9013396.694550069;62.737570490466425;1.4098014003742492;1.2273129034944503;1.3005045641548547
305.15;1.32;9013396.694550069;64.05041889039296;1.4098014003742492;1.162845219787385;1.2578162569311322
305.15;1.34;9013396.694550069;65.36741799570385;1.4098014003742492;1.1070509472282748;1.2189132640234783
305.15;1.36;9013396.694550069;66.68839742008498;1.4098014003742492;1.0722959203300824;1.1933497814298704
305.15;1.3800000000000001;9013396.694550069;68.01318992843889;1.4098014003742492;1.0484645593999662;1.175000990557628
305.15;1.4000000000000001;9013396.694550069;69.34163134191357;1.4098014003742492;1.0321185156188197;1.161803873668371
305.15;1.42;9013396.694550069;70.6735604467273;1.4098014003742492;1.0352539772252383;1.1629226485570818
305.15;1.44;9013396.694550069;72.00881890430938;1.4098014003742492;1.0727818328186485;1.189301525045154
305.15;1.46;9013396.694550069;73.34725116168221;1.4098014003742492;1.1398126219707918;1.2360367664154654
