T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
312.65;0.0;10577120.519242354;-8.834831533022225e-09;0.9288231818657766;7.000279262563986;0.9288231818657766
312.65;0.02;10577120.519242354;0.3782518176054168;0.9288231818657766;7.000279262563986;0.9448922089990199
312.65;0.04;10577120.519242354;0.7657806527197408;0.9288231818657766;7.000279262563986;0.9608764024343531
312.65;0.06;10577120.519242354;1.1632413707100113;0.9288231818657766;7.000279262563986;0.9767764322007609
312.65;0.08;10577120.519242354;1.5712317140445862;0.9288231818657766;7.000279262563986;0.9925929612897725
312.65;0.1;10577120.519242354;1.9903121886268877;0.9288231818657766;7.000279262563986;1.0083266457476145
312.65;0.12;10577120.519242354;2.421023176786207;0.9288231818657766;7.000279262563986;1.0239781347659207
312.65;0.14;10577120.519242354;2.863894396261287;0.9288231818657766;7.000279262563986;1.0395480707710207
312.65;0.16;10577120.519242354;3.3194454452071795;0.9288231818657766;7.000279262563986;1.05503708951184
312.65;0.18;10577120.519242354;3.788179186910611;0.9288231818657766;7.000279262563986;1.070445820146431
312.65;0.2;10577120.519242354;4.270570973000417;0.9288231818657766;7.000279262563986;1.085774885327163
312.65;0.22;10577120.519242354;4.767056425278497;0.9288231818657766;7.000279262563986;1.1010249012845925
312.65;0.24;10577120.519242354;5.278019619294582;0.9288231818657766;7.000279262563986;1.116196477910043
312.65;0.26;10577120.519242354;5.8037827876139545;0.9288231818657766;7.000279262563986;1.1312902188369085
312.65;0.28;10577120.519242354;6.344598323746368;0.9288231818657766;7.000279262563986;1.1463067215207146
312.65;0.3;10577120.519242354;6.900643771156126;0.9288231818657766;7.000279262563986;1.1612465773179486
312.65;0.32;10577120.519242354;7.472020373774569;0.9288231818657766;6.83713497785046;1.174968459449448
312.65;0.34;10577120.519242354;8.058755491095951;0.9288231818657766;6.650782750447106;1.1882034621262614
312.65;0.36;10577120.519242354;8.660808744123415;0.9288231818657766;6.464616532387113;1.2010750260854894
312.65;0.38;10577120.519242354;9.278081269137601;0.9288231818657766;6.284053921485208;1.2136117634808352
312.65;0.4;10577120.519242354;9.910427052234411;0.9288231818657766;6.109031237325236;1.225803501473684
312.65;0.42;10577120.519242354;10.557665097554661;0.9288231818657766;5.939474766477661;1.2376404763599673
312.65;0.44;10577120.519242354;11.219591181019723;0.9288231818657766;5.775298775507544;1.2491133502533092
312.65;0.46;10577120.519242354;11.89598813031921;0.9288231818657766;5.620169599002733;1.2602729012977363
312.65;0.48;10577120.519242354;12.586633890185055;0.9288231818657766;5.466255057675898;1.2709943014960425
312.65;0.5;10577120.519242354;13.291307002486803;0.9288231818657766;5.317400909479458;1.2813262013373277
312.65;0.52;10577120.519242354;14.00978948757313;0.9288231818657766;5.173474913576844;1.2912609974710214
312.65;0.54;10577120.519242354;14.741867407740699;0.9288231818657766;5.034337400269801;1.300791524381918
312.65;0.56;10577120.519242354;15.487329598818803;0.9288231818657766;4.89984334564061;1.309911060005407
312.65;0.58;10577120.519242354;16.24596516466397;0.9288231818657766;4.7698443107389545;1.3186133332499248
312.65;0.6;10577120.519242354;17.017560349494886;0.9288231818657766;4.644190123750498;1.326892531645887
312.65;0.62;10577120.519242354;17.801895352027657;0.9288231818657766;4.522730240540966;1.3347433067201704
312.65;0.64;10577120.519242354;18.598741544806046;0.9288231818657766;4.40771825318168;1.3422477954596754
312.65;0.66;10577120.519242354;19.407859434004536;0.9288231818657766;4.294088763856902;1.3492305794746375
312.65;0.68;10577120.519242354;20.228997558433093;0.9288231818657766;4.184215026260127;1.3557716442253418
312.65;0.7000000000000001;10577120.519242354;21.061892396844655;0.9288231818657766;4.077951871079592;1.3618674158308752
312.65;0.72;10577120.519242354;21.906269240604445;0.9288231818657766;3.9751561872548873;1.3675146911733307
312.65;0.74;10577120.519242354;22.76184390084535;0.9288231818657766;3.8756868616683215;1.3727105832008706
312.65;0.76;10577120.519242354;23.628325058537257;0.9288231818657766;3.779404662003121;1.3774524530425099
312.65;0.78;10577120.519242354;24.5054170324226;0.9288231818657766;3.6861721009978345;1.3817378295614255
312.65;0.8;10577120.519242354;25.39282273171318;0.9288231818657766;3.5958533095376337;1.3855643173546957
312.65;0.8200000000000001;10577120.519242354;26.29024657406103;0.9288231818657766;3.509938718503105;1.3890441872050705
312.65;0.84;10577120.519242354;27.197397179947075;0.9288231818657766;3.432815250973685;1.3925380994634207
312.65;0.86;10577120.519242354;28.113989696956253;0.9288231818657766;3.36221152209252;1.3959612505313093
312.65;0.88;10577120.519242354;29.039747655788744;0.9288231818657766;3.2946762733891584;1.3990918991075088
312.65;0.9;10577120.519242354;29.974404309195336;0.9288231818657766;3.227153617189485;1.4016815754303598
312.65;0.92;10577120.519242354;30.917703450413967;0.9288231818657766;3.1569339333173643;1.4034542120318374
312.65;0.9400000000000001;10577120.519242354;31.869399746989245;0.9288231818657766;3.0816519792894894;1.4041056817321584
312.65;0.96;10577120.519242354;32.8292586532678;0.9288231818657766;3.0083554311706973;1.4042705762092833
312.65;0.98;10577120.519242354;33.79705598561151;0.9288231818657766;2.936915765514632;1.4039421018202227
312.65;1.0;10577120.519242354;34.772577251163284;0.9288231818657766;2.867206482334788;1.403112242827653
312.65;1.02;10577120.519242354;35.75561682123441;0.9288231818657766;2.799103102176449;1.4017715961145956
312.65;1.04;10577120.519242354;36.745977032252824;0.9288231818657766;2.732483159877152;1.3999091993236668
312.65;1.06;10577120.519242354;37.74346728426724;0.9288231818657766;2.6672262008225913;1.3975123525274114
312.65;1.08;10577120.519242354;38.747903191113494;0.9288231818657766;2.603213787933868;1.3945664339790085
312.65;1.1;10577120.519242354;39.759105819620004;0.9288231818657766;2.5403295298384347;1.3910547111114138
312.65;1.12;10577120.519242354;40.77690103932861;0.9288231818657766;2.478459142751674;1.3869581487843445
312.65;1.1400000000000001;10577120.519242354;41.80111899039008;0.9288231818657766;2.417490560630806;1.382255217876099
312.65;1.16;10577120.519242354;42.831593666294964;0.9288231818657766;2.356334913865725;1.3767422430544924
312.65;1.18;10577120.519242354;43.86816260024642;0.9288231818657766;2.296864746228064;1.3707459174886218
