T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
292.65;0.0;6666618.37243004;-5.684341886080802e-14;2.8158918911967032;7.070934528899456;2.8158918911967032
292.65;0.02;6666618.37243004;0.42768827618789373;2.8158918911967032;7.070934528899456;2.8495142170067034
292.65;0.04;6666618.37243004;0.9250813210602473;2.8158918911967032;7.070934528899456;2.8826093574093603
292.65;0.06;6666618.37243004;1.4881340426257452;2.8158918911967032;7.070934528899456;2.915189615057188
292.65;0.08;6666618.37243004;2.1128719731689785;2.8158918911967032;7.070934528899456;2.9472669127566253
292.65;0.1;6666618.37243004;2.795478244810454;2.8158918911967032;7.070934528899456;2.9788528080154997
292.65;0.12;6666618.37243004;3.532406846853519;2.8158918911967032;7.070934528899456;3.009958506926995
292.65;0.14;6666618.37243004;4.320438491406549;2.8158918911967032;7.070934528899456;3.040594877425172
292.65;0.16;6666618.37243004;5.156671463554687;2.8158918911967032;7.070934528899456;3.070772461944976
292.65;0.18;6666618.37243004;6.038470907934709;2.8158918911967032;7.070934528899456;3.1005014895177108
292.65;0.2;6666618.37243004;6.963404647379036;2.8158918911967032;7.070934528899456;3.129791887331135
292.65;0.22;6666618.37243004;7.9291862532923005;2.8158918911967032;6.8333143559554275;3.1498300734697975
292.65;0.24;6666618.37243004;8.93363578859146;2.8158918911967032;6.59676967924814;3.1672347480074508
292.65;0.26;6666618.37243004;9.974660010234118;2.8158918911967032;6.305912292136701;3.178940938844728
292.65;0.28;6666618.37243004;11.050248412227006;2.8158918911967032;6.017120227297702;3.186765694829382
292.65;0.3;6666618.37243004;12.158479193057588;2.8158918911967032;5.7458621413258;3.1914468760829284
292.65;0.32;6666618.37243004;13.2975292084584;2.8158918911967032;5.491225963419563;3.193017526582594
292.65;0.34;6666618.37243004;14.465683253589475;2.8158918911967032;5.252235953129001;3.191527839163863
292.65;0.36;6666618.37243004;15.661339795306958;2.8158918911967032;5.027886925296753;3.1870424184215813
292.65;0.38;6666618.37243004;16.883011984198163;2.8158918911967032;4.817169827920319;3.179637321590206
292.65;0.4;6666618.37243004;18.12932410353301;2.8158918911967032;4.6190902554388025;3.1693969634082304
292.65;0.42;6666618.37243004;19.399004443592503;2.8158918911967032;4.432681196331934;3.1564109440967405
292.65;0.44;6666618.37243004;20.690875948587802;2.8158918911967032;4.257011139553525;3.14077083627355
292.65;0.46;6666618.37243004;22.003845972949364;2.8158918911967032;4.0911885333268865;3.1225669501012936
292.65;0.48;6666618.37243004;23.336896238040936;2.8158918911967032;3.934363468793326;3.101885086631947
292.65;0.5;6666618.37243004;24.689073727987193;2.8158918911967032;3.7885686245314343;3.079429353585129
292.65;0.52;6666618.37243004;26.059482905883726;2.8158918911967032;3.6471793858324855;3.0540289753236682
292.65;0.54;6666618.37243004;27.44727933488582;2.8158918911967032;3.5124961702691193;3.026348337116264
292.65;0.56;6666618.37243004;28.851664582901265;2.8158918911967032;3.3838189394087403;2.9964229722174434
292.65;0.58;6666618.37243004;30.271882177178043;2.8158918911967032;3.2582267119813673;2.963584245236374
292.65;0.6;6666618.37243004;31.70721434008027;2.8158918911967032;3.1396914513604077;2.929175193139897
292.65;0.62;6666618.37243004;33.1569792555797;2.8158918911967032;3.0252226057504825;2.8924911075056694
292.65;0.64;6666618.37243004;34.620528663284006;2.8158918911967032;2.914227502581458;2.85346665835973
292.65;0.66;6666618.37243004;36.097245633730324;2.8158918911967032;2.819345999714137;2.817264197392294
292.65;0.68;6666618.37243004;37.58654243271354;2.8158918911967032;2.7407568562973124;2.7849892825167397
292.65;0.7000000000000001;6666618.37243004;39.08785842762336;2.8158918911967032;2.63729533451514;2.739502143055903
292.65;0.72;6666618.37243004;40.60065802347219;2.8158918911967032;2.5317308352815635;2.689526845200222
292.65;0.74;6666618.37243004;42.12442864139666;2.8158918911967032;2.4272714165880704;2.6363782223082257
