T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
301.65;0.0;8219262.072383705;-5.684341886080802e-14;1.7427737138656632;6.774744507938619;1.7427737138656634
301.65;0.02;8219262.072383705;0.33383330097569797;1.7427737138656632;6.774744507938619;1.7685302530214224
301.65;0.04;8219262.072383705;0.7010053189881091;1.7427737138656632;6.774744507938619;1.794024461187164
301.65;0.06;8219262.072383705;1.1027507944028798;1.7427737138656632;6.774744507938619;1.8192603258281301
301.65;0.08;8219262.072383705;1.5399046827836287;1.7427737138656632;6.774744507938619;1.844241754003634
301.65;0.1;8219262.072383705;2.0129149791050622;1.7427737138656632;6.774744507938619;1.868972574383594
301.65;0.12;8219262.072383705;2.5218592844564114;1.7427737138656632;6.774744507938619;1.8934565392046814
301.65;0.14;8219262.072383705;3.0664724064820916;1.7427737138656632;6.774744507938619;1.9176973261681822
301.65;0.16;8219262.072383705;3.6461927646130903;1.7427737138656632;6.774744507938619;1.9416985402815894
301.65;0.18;8219262.072383705;4.260227685221935;1.7427737138656632;6.774744507938619;1.9654637156458608
301.65;0.2;8219262.072383705;4.907629227820337;1.7427737138656632;6.774744507938619;1.9889963171902065
301.65;0.22;8219262.072383705;5.587368136614145;1.7427737138656632;6.774744507938619;2.012299742356192
301.65;0.24;8219262.072383705;6.2983947998842496;1.7427737138656632;6.774744507938619;2.0353773227328773
301.65;0.26;8219262.072383705;7.039680770686516;1.7427737138656632;6.762176782190199;2.057992542723017
301.65;0.28;8219262.072383705;7.810239816852857;1.7427737138656632;6.520410121542213;2.0754287228086707
301.65;0.3;8219262.072383705;8.609131724772965;1.7427737138656632;6.287247184936293;2.0916678409777996
301.65;0.32;8219262.072383705;9.435454395992679;1.7427737138656632;6.062854183060658;2.1066797719909007
301.65;0.34;8219262.072383705;10.28833023255686;1.7427737138656632;5.847275556798647;2.1204387129323665
301.65;0.36;8219262.072383705;11.166891940823177;1.7427737138656632;5.640459870789697;2.1329233364976643
301.65;0.38;8219262.072383705;12.070271334015558;1.7427737138656632;5.4468415896099085;2.144311677745488
301.65;0.4;8219262.072383705;12.997593020888246;1.7427737138656632;5.256814540800929;2.1542118145557585
301.65;0.42;8219262.072383705;13.947973392010397;1.7427737138656632;5.0750323947143245;2.1628008711956244
301.65;0.44;8219262.072383705;14.920524237734014;1.7427737138656632;4.901227299395634;2.170075469853088
301.65;0.46;8219262.072383705;15.91435969601929;1.7427737138656632;4.7351037756853955;2.176036198082145
301.65;0.48;8219262.072383705;16.928604989036785;1.7427737138656632;4.576345283793671;2.18068717269941
301.65;0.5;8219262.072383705;17.962405475121386;1.7427737138656632;4.424619773300534;2.18403551198499
301.65;0.52;8219262.072383705;19.014934813677712;1.7427737138656632;4.279584463222437;2.1860907351368266
301.65;0.54;8219262.072383705;20.085401416443233;1.7427737138656632;4.140889980993792;2.1868641074517328
301.65;0.56;8219262.072383705;21.173052756373295;1.7427737138656632;4.008183915777839;2.186367946894809
301.65;0.58;8219262.072383705;22.277177463421708;1.7427737138656632;3.881113805270512;2.184614903562439
301.65;0.6;8219262.072383705;23.397105415634257;1.7427737138656632;3.759329565858386;2.1816172190106604
301.65;0.62;8219262.072383705;24.532206216496434;1.7427737138656632;3.6446815832905566;2.177686176023653
301.65;0.64;8219262.072383705;25.681886535919375;1.7427737138656632;3.532328147201752;2.1722384308298976
301.65;0.66;8219262.072383705;26.845586796486543;1.7427737138656632;3.4242500737521984;2.1655726640937587
301.65;0.68;8219262.072383705;28.022777630055828;1.7427737138656632;3.320120197812148;2.1576917662255783
301.65;0.7000000000000001;8219262.072383705;29.212956436807474;1.7427737138656632;3.2196187402327507;2.1485942334734527
301.65;0.72;8219262.072383705;30.415644271898998;1.7427737138656632;3.1224332759165274;2.1382732976593517
301.65;0.74;8219262.072383705;31.630383182067646;1.7427737138656632;3.028258544429243;2.126716030393055
301.65;0.76;8219262.072383705;32.85673402825324;1.7427737138656632;2.948039371227974;2.116411238588058
301.65;0.78;8219262.072383705;34.09427476681873;1.7427737138656632;2.8757524808107844;2.1064308100557976
301.65;0.8;8219262.072383705;35.34259912246256;1.7427737138656632;2.803079117466356;2.094975982482609
301.65;0.8200000000000001;8219262.072383705;36.60131556780635;1.7427737138656632;2.7151581671672735;2.078085435771527
301.65;0.84;8219262.072383705;37.87004652306922;1.7427737138656632;2.63047333342014;2.0601655173602658
301.65;0.86;8219262.072383705;39.1484276985974;1.7427737138656632;2.5472222972573753;2.04077012884493
301.65;0.88;8219262.072383705;40.43610751807114;1.7427737138656632;2.4637901041704304;2.01939642741774
301.65;0.9;8219262.072383705;41.7327465768895;1.7427737138656632;2.3826526608957805;1.9967878720735284
301.65;0.92;8219262.072383705;43.038017105760844;1.7427737138656632;2.300897936576271;1.9719776692978044
301.65;0.9400000000000001;8219262.072383705;44.351602422562735;1.7427737138656632;2.2196384762622143;1.9452710083966105
301.65;0.96;8219262.072383705;45.673196365725005;1.7427737138656632;2.1374352906682788;1.9160564657125736
301.65;0.98;8219262.072383705;47.00250270988818;1.7427737138656632;2.0565781009416755;1.8851439509089818
301.65;1.0;8219262.072383705;48.339234570042095;1.7427737138656632;1.9744921412299579;1.8514107605474899
301.65;1.02;8219262.072383705;49.683113804013715;1.7427737138656632;1.8911503275082049;1.8146664504347563
301.65;1.04;8219262.072383705;51.03387042546652;1.7427737138656632;1.8178840534146776;1.780273028419573
301.65;1.06;8219262.072383705;52.391242040424885;1.7427737138656632;1.758753379001775;1.7509598234738613
301.65;1.08;8219262.072383705;53.75497331979261;1.7427737138656632;1.6734646244456997;1.706084813557535
301.65;1.1;8219262.072383705;55.12481551836322;1.7427737138656632;1.5885966450921651;1.6584625281025103
301.65;1.12;8219262.072383705;56.500526047546145;1.7427737138656632;1.503607649724807;1.6076766541681036
301.65;1.1400000000000001;8219262.072383705;57.88186810489259;1.7427737138656632;1.4193709004025292;1.5541362050468785
301.65;1.16;8219262.072383705;59.26861035901214;1.7427737138656632;1.368207762573281;1.5193907886100444
