T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
310.65;0.0;10178250.88166855;-3.9530391404696275e-08;1.0346278594933902;6.963562398170588;1.0346278594933902
310.65;0.02;10178250.88166855;0.3731022613487198;1.0346278594933902;6.963562398170588;1.0521937727941926
310.65;0.04;10178250.88166855;0.7581061526569783;1.0346278594933902;6.963562398170588;1.0696559069689078
310.65;0.06;10178250.88166855;1.155711460171915;1.0346278594933902;6.963562398170588;1.0870151789968348
310.65;0.08;10178250.88166855;1.5665907989283596;1.0346278594933902;6.963562398170588;1.1042724950859122
310.65;0.1;10178250.88166855;1.9914058570024622;1.0346278594933902;6.963562398170588;1.1214287508304137
310.65;0.12;10178250.88166855;2.430808176978985;1.0346278594933902;6.963562398170588;1.1384848313658806
310.65;0.14;10178250.88166855;2.8854279776835483;1.0346278594933902;6.963562398170588;1.1554416115213484
310.65;0.16;10178250.88166855;3.3558571961458483;1.0346278594933902;6.963562398170588;1.1722999559689224
310.65;0.18;10178250.88166855;3.8426318654742886;1.0346278594933902;6.963562398170588;1.1890607193707567
310.65;0.2;10178250.88166855;4.3462165581400996;1.0346278594933902;6.963562398170588;1.2057247465234862
310.65;0.22;10178250.88166855;4.866991862852046;1.0346278594933902;6.963562398170588;1.2222928725001667
310.65;0.24;10178250.88166855;5.405245276979372;1.0346278594933902;6.963562398170588;1.2387659227897725
310.65;0.26;10178250.88166855;5.961166031313553;1.0346278594933902;6.963562398170588;1.255144713434295
310.65;0.28;10178250.88166855;6.534844530883163;1.0346278594933902;6.963562398170588;1.2714300511635008
310.65;0.3;10178250.88166855;7.126276881985746;1.0346278594933902;6.915350861392062;1.2872397930458932
310.65;0.32;10178250.88166855;7.735374363659162;1.0346278594933902;6.718288326070372;1.3015668498736304
310.65;0.34;10178250.88166855;8.361976930427886;1.0346278594933902;6.521391826637771;1.3154443287750293
310.65;0.36;10178250.88166855;9.005869192938121;1.0346278594933902;6.3305373697680025;1.3289058525027109
310.65;0.38;10178250.88166855;9.666797009806999;1.0346278594933902;6.145702824359644;1.3419387019990006
310.65;0.4;10178250.88166855;10.344482888909113;1.0346278594933902;5.966840483192673;1.3545307720766464
310.65;0.42;10178250.88166855;11.038638771538047;1.0346278594933902;5.793877418680427;1.3666705839071982
310.65;0.44;10178250.88166855;11.748975327589164;1.0346278594933902;5.626717352683048;1.3783472910854293
310.65;0.46;10178250.88166855;12.475207485812007;1.0346278594933902;5.468991199309533;1.3896269656235365
