T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
300.15;0.0;7865591.774830001;6.393582907548989e-08;1.9189367121017609;6.741636623281772;1.9189367121017609
300.15;0.02;7865591.774830001;0.3243739701088657;1.9189367121017609;6.741636623281772;1.9462359302392052
300.15;0.04;7865591.774830001;0.6881788375368956;1.9189367121017609;6.741636623281772;1.973227829842751
300.15;0.06;7865591.774830001;1.092443398469129;1.9189367121017609;6.741636623281772;1.999917571283015
300.15;0.08;7865591.774830001;1.5376839093781882;1.9189367121017609;6.741636623281772;2.026310200039164
300.15;0.1;7865591.774830001;2.023933220427466;1.9189367121017609;6.741636623281772;2.0524106498786687
300.15;0.12;7865591.774830001;2.550782726054308;1.9189367121017609;6.741636623281772;2.0782237459320414
300.15;0.14;7865591.774830001;3.11744881632535;1.9189367121017609;6.741636623281772;2.1037542076665696
300.15;0.16;7865591.774830001;3.722864043394054;1.9189367121017609;6.741636623281772;2.129006651762904
300.15;0.18;7865591.774830001;4.365780529580434;1.9189367121017609;6.741636623281772;2.1539855948981796
300.15;0.2;7865591.774830001;5.0448677519606235;1.9189367121017609;6.741636623281772;2.178695456439195
300.15;0.22;7865591.774830001;5.758789767071505;1.9189367121017609;6.741636623281772;2.203140561049022
300.15;0.24;7865591.774830001;6.506254481381859;1.9189367121017609;6.741636623281772;2.2273251412102733
300.15;0.26;7865591.774830001;7.286035416738457;1.9189367121017609;6.652984073864556;2.2491881384965198
300.15;0.28;7865591.774830001;8.096971905475186;1.9189367121017609;6.407184837693217;2.2661971947959567
300.15;0.3;7865591.774830001;8.937956030742782;1.9189367121017609;6.170653153870388;2.281745960813145
300.15;0.32;7865591.774830001;9.80791441519932;1.9189367121017609;5.943532210471191;2.2958040305803524
300.15;0.34;7865591.774830001;10.705791154298538;1.9189367121017609;5.72583434865726;2.308347228311892
300.15;0.36;7865591.774830001;11.630535771417556;1.9189367121017609;5.517469138140792;2.319357699726551
300.15;0.38;7865591.774830001;12.581097758422118;1.9189367121017609;5.318265508170473;2.328823870498181
300.15;0.4;7865591.774830001;13.556427461612998;1.9189367121017609;5.127989139012491;2.3367402468981022
300.15;0.42;7865591.774830001;14.555481921658213;1.9189367121017609;4.950285073127327;2.343367628108056
300.15;0.44;7865591.774830001;15.577233744231307;1.9189367121017609;4.776718138511317;2.3482011058034864
300.15;0.46;7865591.774830001;16.620681039435226;1.9189367121017609;4.611143525693655;2.3515000978738922
300.15;0.48;7865591.774830001;17.684856763975517;1.9189367121017609;4.453188070550211;2.3532783592854587
300.15;0.5;7865591.774830001;18.768836276603793;1.9189367121017609;4.302464682100256;2.3535525930707237
300.15;0.52;7865591.774830001;19.87174244584719;1.9189367121017609;4.158578096596863;2.3523415532114638
300.15;0.54;7865591.774830001;20.99274813430867;1.9189367121017609;4.021129670381299;2.349665110315906
300.15;0.56;7865591.774830001;22.131076266115997;1.9189367121017609;3.8897212612808802;2.345543292265841
300.15;0.58;7865591.774830001;23.285997936479646;1.9189367121017609;3.7639582516067938;2.3399953058821565
300.15;0.6;7865591.774830001;24.456829144603944;1.9189367121017609;3.643451781759464;2.3330385408125904
300.15;0.62;7865591.774830001;25.64292674242506;1.9189367121017609;3.5278202822019473;2.3246875537183196
300.15;0.64;7865591.774830001;26.843684121794922;1.9189367121017609;3.416690407100304;2.314953029481117
300.15;0.66;7865591.774830001;28.058527044817254;1.9189367121017609;3.3096974825734646;2.3038407163827315
300.15;0.68;7865591.774830001;29.286909886876686;1.9189367121017609;3.2064855859526147;2.2913503337335484
300.15;0.7000000000000001;7865591.774830001;30.528312433174847;1.9189367121017609;3.106707371058934;2.277474453020498
300.15;0.72;7865591.774830001;31.782237263403374;1.9189367121017609;3.010023750330067;2.2621973572320946
300.15;0.74;7865591.774830001;33.04820768297725;1.9189367121017609;2.925986438999254;2.2479804308388434
300.15;0.76;7865591.774830001;34.325766113794884;1.9189367121017609;2.851741143260066;2.2345637272705052
300.15;0.78;7865591.774830001;35.61447283876265;1.9189367121017609;2.777036636572552;2.2194600364995862
300.15;0.8;7865591.774830001;36.91390499548237;1.9189367121017609;2.6881244557223694;2.198534514328792
300.15;0.8200000000000001;7865591.774830001;38.22365572821809;1.9189367121017609;2.600860417778641;2.1759866033698283
300.15;0.84;7865591.774830001;39.54333342696236;1.9189367121017609;2.5135170451414073;2.151254197959012
300.15;0.86;7865591.774830001;40.87256100310918;1.9189367121017609;2.42869111319922;2.125174795435458
300.15;0.88;7865591.774830001;42.210975169962126;1.9189367121017609;2.3432869833316285;2.096663352382248
300.15;0.9;7865591.774830001;43.55822571162736;1.9189367121017609;2.2584593542477585;2.066062509105044
300.15;0.92;7865591.774830001;44.91397473555219;1.9189367121017609;2.1726740691237514;2.0326854559025733
300.15;0.9400000000000001;7865591.774830001;46.27789591264133;1.9189367121017609;2.088321556990526;1.9974379677872305
300.15;0.96;7865591.774830001;47.649673714883306;1.9189367121017609;2.002677889581317;1.9590594666397403
300.15;0.98;7865591.774830001;49.02900266443311;1.9189367121017609;1.9157040760956805;1.9173353581002854
300.15;1.0;7865591.774830001;50.41558661002;1.9189367121017609;1.832166811115679;1.874548188170859
300.15;1.02;7865591.774830001;51.80913804667833;1.9189367121017609;1.77650388844201;1.8442716196538465
300.15;1.04;7865591.774830001;53.20937749282342;1.9189367121017609;1.688610488912802;1.7941748521340102
300.15;1.06;7865591.774830001;54.61603293495659;1.9189367121017609;1.5988885553812733;1.7397437059650205
300.15;1.08;7865591.774830001;56.02883934514409;1.9189367121017609;1.5102852421755646;1.6825502738978173
300.15;1.1;7865591.774830001;57.44753827056098;1.9189367121017609;1.4226710669275096;1.6224793264802762
300.15;1.12;7865591.774830001;58.87187748885029;1.9189367121017609;1.3707363832871655;1.5842164317301277
300.15;1.1400000000000001;7865591.774830001;60.30161071863495;1.9189367121017609;1.288369503219972;1.5220903112389474
300.15;1.16;7865591.774830001;61.736497371996194;1.9189367121017609;1.2142160009895657;1.4629479046064904
300.15;1.18;7865591.774830001;63.176302335392194;1.9189367121017609;1.1505683477548767;1.409450534941303
300.15;1.2;7865591.774830001;64.62079576711494;1.9189367121017609;1.1029364268027866;1.3672013010827917
300.15;1.22;7865591.774830001;66.0697529025091;1.9189367121017609;1.0785517317641957;1.34360735959167
300.15;1.24;7865591.774830001;67.52295386185378;1.9189367121017609;1.0764678780716785;1.3388822056156633
300.15;1.26;7865591.774830001;68.9801834593516;1.9189367121017609;1.1077780104105939;1.3626492434946906
300.15;1.28;7865591.774830001;70.44123101435287;1.9189367121017609;1.1757196405802768;1.4163101859919174
300.15;1.3;7865591.774830001;71.90589016749234;1.9189367121017609;1.3097069161177397;1.5194451883271403
300.15;1.32;7865591.774830001;73.37395870490019;1.9189367121017609;1.5185758235009654;1.6686356826287978
300.15;1.34;7865591.774830001;74.84523839289199;1.9189367121017609;1.8697662746994224;1.8904675349971618
300.15;1.36;7865591.774830001;76.3195348251752;1.9189367121017609;2.308923080203245;2.1258558601584054
300.15;1.3800000000000001;7865591.774830001;77.7966572828621;1.9189367121017609;2.908090805804993;2.3903740613781337
300.15;1.4000000000000001;7865591.774830001;79.27641860716201;1.9189367121017609;3.6251018179203296;2.645158653435784
