T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
297.65;0.0;7290552.691487427;5.684341886080802e-14;2.006287626021406;6.979841329190857;2.006287626021406
297.65;0.02;7290552.691487427;0.04882232780767026;2.006287626021406;6.979841329190857;2.0347161902464945
297.65;0.04;7290552.691487427;0.12649151590051133;2.006287626021406;6.979841329190857;2.0628216092780596
297.65;0.06;7290552.691487427;0.23669512431490602;2.006287626021406;6.979841329190857;2.090609361726613
297.65;0.08;7290552.691487427;0.3822972673314098;2.006287626021406;6.979841329190857;2.118084803052657
297.65;0.1;7290552.691487427;0.5654568661983035;2.006287626021406;6.979841329190857;2.145253169007606
297.65;0.12;7290552.691487427;0.7877409656160239;2.006287626021406;6.979841329190857;2.1721195789599763
297.65;0.14;7290552.691487427;1.0502129958721866;2.006287626021406;6.979841329190857;2.198689039111288
297.65;0.16;7290552.691487427;1.3534912339514449;2.006287626021406;6.979841329190857;2.2249664456059155
297.65;0.18;7290552.691487427;1.6977781925427848;2.006287626021406;6.979841329190857;2.2509565875389526
297.65;0.2;7290552.691487427;2.0828748654807328;2.006287626021406;6.979841329190857;2.276664149865958
297.65;0.22;7290552.691487427;2.5082021969319044;2.006287626021406;6.979841329190857;2.3020937162183164
297.65;0.24;7290552.691487427;2.9728469973146048;2.006287626021406;6.979841329190857;2.327249771627749
297.65;0.26;7290552.691487427;3.475635103792058;2.006287626021406;6.979841329190857;2.352136705163384
297.65;0.28;7290552.691487427;4.01522109444727;2.006287626021406;6.979841329190857;2.376758812484644
297.65;0.3;7290552.691487427;4.5901779916738406;2.006287626021406;6.979841329190857;2.40112029831307
297.65;0.32;7290552.691487427;5.1990723871987825;2.006287626021406;6.979841329190857;2.425225278826059
297.65;0.34;7290552.691487427;5.84051675534198;2.006287626021406;6.979841329190857;2.4490777839753934
297.65;0.36;7290552.691487427;6.513197575048878;2.006287626021406;6.979841329190857;2.4726817597332937
297.65;0.38;7290552.691487427;7.215882939987694;2.006287626021406;6.923974835558437;2.4940594819757833
297.65;0.4;7290552.691487427;7.947415905519051;2.006287626021406;6.690206376951788;2.507963195966725
297.65;0.42;7290552.691487427;8.706700233167112;2.006287626021406;6.4634779091151655;2.5203513234483252
297.65;0.44;7290552.691487427;9.49268418616532;2.006287626021406;6.237685031361616;2.5308802121389236
297.65;0.46;7290552.691487427;10.30434635223071;2.006287626021406;6.020441182503375;2.539839909714829
297.65;0.48;7290552.691487427;11.14068569589898;2.006287626021406;5.811781192106105;2.547227496942987
297.65;0.5;7290552.691487427;12.000716527150928;2.006287626021406;5.6116464376640955;2.5530462152622415
297.65;0.52;7290552.691487427;12.88346797785016;2.006287626021406;5.42484793246203;2.55768143214024
297.65;0.54;7290552.691487427;13.787986926567783;2.006287626021406;5.240985611360238;2.560406154260159
297.65;0.56;7290552.691487427;14.713343047253943;2.006287626021406;5.0651069406941005;2.561604239792842
297.65;0.58;7290552.691487427;15.658634682024513;2.006287626021406;4.896933778608893;2.561299007471972
297.65;0.6;7290552.691487427;16.62299445032562;2.006287626021406;4.736160736474149;2.55951713426842
297.65;0.62;7290552.691487427;17.60559381389288;2.006287626021406;4.5824628335298305;2.556287865396098
297.65;0.64;7290552.691487427;18.60564614610064;2.006287626021406;4.438883762312883;2.5520786999318803
297.65;0.66;7290552.691487427;19.622408153769584;2.006287626021406;4.298120062003572;2.5460570775683284
297.65;0.68;7290552.691487427;20.65517973784921;2.006287626021406;4.16341395608082;2.538682718965384
297.65;0.7000000000000001;7290552.691487427;21.703302542888423;2.006287626021406;4.034415214255714;2.5299870506127884
297.65;0.72;7290552.691487427;22.766157533895296;2.006287626021406;3.9107765903451197;2.520000025318461
297.65;0.74;7290552.691487427;23.843161962828162;2.006287626021406;3.7921558108488362;2.5087493319659164
297.65;0.76;7290552.691487427;24.93376606093983;2.006287626021406;3.6806490656965214;2.49674309881678
297.65;0.78;7290552.691487427;26.03744973479428;2.006287626021406;3.570946182604025;2.4830423454322825
297.65;0.8;7290552.691487427;27.15371946952041;2.006287626021406;3.4652850505094124;2.4681395451679404
297.65;0.8200000000000001;7290552.691487427;28.28210556654608;2.006287626021406;3.363351652798553;2.4520455337955354
297.65;0.84;7290552.691487427;29.42215977455271;2.006287626021406;3.2648397082081653;2.434764937899921
297.65;0.86;7290552.691487427;30.573453317895087;2.006287626021406;3.1694504081354338;2.416295376804489
297.65;0.88;7290552.691487427;31.735575288419227;2.006287626021406;3.0768920770621753;2.3966266676420047
297.65;0.9;7290552.691487427;32.908131344265485;2.006287626021406;2.9868798244416226;2.3757400414942476
297.65;0.92;7290552.691487427;34.0907426502435;2.006287626021406;2.9043278663299814;2.355245438335007
297.65;0.9400000000000001;7290552.691487427;35.283044995491025;2.006287626021406;2.836944844855616;2.337982118204636
297.65;0.96;7290552.691487427;36.484688031713006;2.006287626021406;2.7703359210030754;2.3196326083083583
297.65;0.98;7290552.691487427;37.6953345861744;2.006287626021406;2.688176872870843;2.2943424308313856
297.65;1.0;7290552.691487427;38.914660015374125;2.006287626021406;2.605694993742795;2.2670396027638877
297.65;1.02;7290552.691487427;40.142351576311626;2.006287626021406;2.524297140049445;2.238212530345833
297.65;1.04;7290552.691487427;41.37810780168263;2.006287626021406;2.4422533163328937;2.2071489998206633
297.65;1.06;7290552.691487427;42.62163787294247;2.006287626021406;2.36088720526923;2.174333468830213
297.65;1.08;7290552.691487427;43.87266099102044;2.006287626021406;2.2813924948801847;2.1402961945170578
297.65;1.1;7290552.691487427;45.130905748849955;2.006287626021406;2.199307458788035;2.1029642014778003
297.65;1.12;7290552.691487427;46.396109512945884;2.006287626021406;2.1187132603763974;2.064152786779733
297.65;1.1400000000000001;7290552.691487427;47.66801782320928;2.006287626021406;2.0367135395108606;2.0223817704941394
