T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
289.15;0.0;6231194.472442871;0.0;3.4000965610781675;7.162858179128978;3.400096561078168
289.15;0.02;6231194.472442871;0.662954286123238;3.4000965610781675;7.162858179128978;3.4354830922582638
289.15;0.04;6231194.472442871;1.397872732021483;3.4000965610781675;7.162858179128978;3.470210246005063
289.15;0.06;6231194.472442871;2.199202498417719;3.4000965610781675;7.162858179128978;3.504296282030853
289.15;0.08;6231194.472442871;3.0621759071621;3.4000965610781675;7.162858179128978;3.5377587920085976
289.15;0.1;6231194.472442871;3.9826357956339393;3.4000965610781675;7.162858179128978;3.570614729845667
289.15;0.12;6231194.472442871;4.956874923229748;3.4000965610781675;7.162858179128978;3.602880440326056
289.15;0.14;6231194.472442871;5.981507099517614;3.4000965610781675;7.162858179128978;3.6345716862227375
289.15;0.16;6231194.472442871;7.053380674141806;3.4000965610781675;7.1440580875988156;3.6650228659425066
289.15;0.18;6231194.472442871;8.169532256399862;3.4000965610781675;6.799928343984463;3.680826644756801
289.15;0.2;6231194.472442871;9.32717026335581;3.4000965610781675;6.534842778571826;3.695554456179519
289.15;0.22;6231194.472442871;10.523675438168937;3.4000965610781675;6.239757465310139;3.7040739434564336
289.15;0.24;6231194.472442871;11.756607121926606;3.4000965610781675;5.918313870809271;3.7052377605300584
289.15;0.26;6231194.472442871;13.023707628610737;3.4000965610781675;5.62061758085744;3.7018804443992583
289.15;0.28;6231194.472442871;14.322900886807702;3.4000965610781675;5.344727482441993;3.694111709449685
289.15;0.3;6231194.472442871;15.652284597178152;3.4000965610781675;5.088772437556138;3.6820664922759074
289.15;0.32;6231194.472442871;17.010117132871983;3.4000965610781675;4.850975336172479;3.6658987636929496
289.15;0.34;6231194.472442871;18.394801308943215;3.4000965610781675;4.629665414080967;3.6457751121545376
289.15;0.36;6231194.472442871;19.80486721483203;3.4000965610781675;4.423282151298506;3.621868200535561
289.15;0.38;6231194.472442871;21.238955863700653;3.4000965610781675;4.230373360670911;3.5943501713910635
289.15;0.4;6231194.472442871;22.695804762455566;3.4000965610781675;4.049589487053969;3.5633860603593748
289.15;0.42;6231194.472442871;24.17423586854261;3.4000965610781675;3.879675643035744;3.529127269021329
289.15;0.44;6231194.472442871;25.673145903696934;3.4000965610781675;3.719462502382023;3.491705143187744
289.15;0.46;6231194.472442871;27.191498687509977;3.4000965610781675;3.5678568565695516;3.451224698526316
289.15;0.48;6231194.472442871;28.728319022138407;3.4000965610781675;3.4238324100102586;3.407758533890728
289.15;0.5;6231194.472442871;30.28268765851726;3.4000965610781675;3.2864212399050627;3.3613409778929624
289.15;0.52;6231194.472442871;31.853736950257712;3.4000965610781675;3.152372758386765;3.3110822376218314
289.15;0.54;6231194.472442871;33.44064690772473;3.4000965610781675;3.025595229273365;3.258662203511654
289.15;0.56;6231194.472442871;35.04264147062969;3.4000965610781675;2.902794692268517;3.203108951228507
289.15;0.58;6231194.472442871;36.65898490693564;3.4000965610781675;2.799528811524213;3.1518869446493425
289.15;0.6;6231194.472442871;38.28897831438627;3.4000965610781675;2.7076592481011916;3.1025615182354493
289.15;0.62;6231194.472442871;39.93195624919588;3.4000965610781675;2.5908056897735263;3.0370230518872074
289.15;0.64;6231194.472442871;41.58728353648107;3.4000965610781675;2.47332024032228;2.9663351427213724
289.15;0.66;6231194.472442871;43.25435232979106;3.4000965610781675;2.3547392122518582;2.889996750102534
289.15;0.68;6231194.472442871;44.9325794831318;3.4000965610781675;2.238213477127095;2.809726190545149
289.15;0.7000000000000001;6231194.472442871;46.62140427965113;3.4000965610781675;2.1179847584151887;2.721688994075793
289.15;0.72;6231194.472442871;48.32028653040615;3.4000965610781675;1.9974773769326317;2.62770356759763
289.15;0.74;6231194.472442871;50.0287050213598;3.4000965610781675;1.8800383406391217;2.530105756410978
289.15;0.76;6231194.472442871;51.74615625517015;3.4000965610781675;1.7948215337853601;2.452791692726348
289.15;0.78;6231194.472442871;53.47215341431894;3.4000965610781675;1.6709922474764538;2.3393417145123867
289.15;0.8;6231194.472442871;55.20622546790199;3.4000965610781675;1.5488315979815899;2.2205015197228115
289.15;0.8200000000000001;6231194.472442871;56.947916355642576;3.4000965610781675;1.4424900779216483;2.1099718649375876
289.15;0.84;6231194.472442871;58.69678420440982;3.4000965610781675;1.3597553927328556;2.017837105345458
289.15;0.86;6231194.472442871;60.452400557208534;3.4000965610781675;1.2676630870680543;1.9125511878872505
289.15;0.88;6231194.472442871;62.21434961556693;3.4000965610781675;1.203713026749878;1.833823311300203
289.15;0.9;6231194.472442871;63.98222750868274;3.4000965610781675;1.1806852371363405;1.7985977534191855
289.15;0.92;6231194.472442871;65.75564160573012;3.4000965610781675;1.209737863831474;1.8205874976855922
289.15;0.9400000000000001;6231194.472442871;67.53420988465481;3.4000965610781675;1.3231409135660417;1.9312321084590873
289.15;0.96;6231194.472442871;69.31756036363197;3.4000965610781675;1.5444072877449564;2.1404226866518266
289.15;0.98;6231194.472442871;71.10533059482461;3.4000965610781675;1.906305827501599;2.4499110756427456
289.15;1.0;6231194.472442871;72.89716721535504;3.4000965610781675;2.54354173246553;2.910098855412885
289.15;1.02;6231194.472442871;74.69272554830883;3.4000965610781675;3.4153251408036245;3.40776922764655
289.15;1.04;6231194.472442871;76.4916692465068;3.4000965610781675;4.550981770760787;3.9033244966444123
289.15;1.06;6231194.472442871;78.29366997254806;3.4000965610781675;6.197253133247556;4.4286521114500195
289.15;1.08;;;;;
