T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
287.15;0.0;5956425.348095145;2.2737367544323206e-13;3.8259749804995824;7.12696991367699;3.8259749804995824
287.15;0.02;5956425.348095145;0.8013683755260672;3.8259749804995824;7.12696991367699;3.861039997744689
287.15;0.04;5956425.348095145;1.6740267528959407;3.8259749804995824;7.12696991367699;3.8953678846907778
287.15;0.06;5956425.348095145;2.612466398709273;3.8259749804995824;7.12696991367699;3.928981643291404
287.15;0.08;5956425.348095145;3.6119167545058417;3.8259749804995824;7.12696991367699;3.9619033283258323
287.15;0.1;5956425.348095145;4.66811712368559;3.8259749804995824;7.12696991367699;3.9941540956556754
287.15;0.12;5956425.348095145;5.777171868098208;3.8259749804995824;7.12696991367699;4.025754247561002
287.15;0.14;5956425.348095145;6.935472154690672;3.8259749804995824;7.12696991367699;4.056723275360061
287.15;0.16;5956425.348095145;8.139662975136446;3.8259749804995824;6.759068090343307;4.069558748317774
287.15;0.18;5956425.348095145;9.386634487885829;3.8259749804995824;6.475045999001436;4.080640143020491
287.15;0.2;5956425.348095145;10.6735213144907;3.8259749804995824;6.171308232467791;4.084698606721174
287.15;0.22;5956425.348095145;11.997699648671926;3.8259749804995824;5.83498837767187;4.079246053144876
287.15;0.24;5956425.348095145;13.356777774351656;3.8259749804995824;5.5257894637714235;4.068188165194821
287.15;0.26;5956425.348095145;14.748579735764508;3.8259749804995824;5.241102979192262;4.051718393343422
287.15;0.28;5956425.348095145;16.17112421718025;3.8259749804995824;4.978502511501458;4.030060507010953
287.15;0.3;5956425.348095145;17.622601455446613;3.8259749804995824;4.7357498818046135;4.003458669127635
287.15;0.32;5956425.348095145;19.101350733377103;3.8259749804995824;4.510790600405195;3.9721673045597594
287.15;0.34;5956425.348095145;20.60584020589863;3.8259749804995824;4.301742723803166;3.936440927049969
287.15;0.36;5956425.348095145;22.134649905457877;3.8259749804995824;4.106882035141411;3.896524063418203
287.15;0.38;5956425.348095145;23.68645801706407;3.8259749804995824;3.924625578925474;3.8526413928610816
287.15;0.4;5956425.348095145;25.26003001889751;3.8259749804995824;3.7535149151491196;3.80498819879345
287.15;0.42;5956425.348095145;26.854210054702207;3.8259749804995824;3.592199986292597;3.75372121113366
287.15;0.44;5956425.348095145;28.467913879141975;3.8259749804995824;3.4394241828962504;3.69894990341863
287.15;0.46;5956425.348095145;30.1001228159854;3.8259749804995824;3.2940110219390974;3.6407283112794744
287.15;0.48;5956425.348095145;31.749878319115;3.8259749804995824;3.152407755590441;3.5780264023004915
287.15;0.5;5956425.348095145;33.41627687854714;3.8259749804995824;3.0185789834833496;3.5127806942223034
287.15;0.52;5956425.348095145;35.09846514262887;3.8259749804995824;2.888946054176117;3.4438404018137363
287.15;0.54;5956425.348095145;36.795635225542355;3.8259749804995824;2.7839570460492227;3.3820896272173164
287.15;0.56;5956425.348095145;38.50702023692605;3.8259749804995824;2.680022106728777;3.316856874835918
287.15;0.58;5956425.348095145;40.23189011023484;3.8259749804995824;2.5541616501330773;3.2347110436721573
287.15;0.6;5956425.348095145;41.96954781965792;3.8259749804995824;2.429409802785169;3.14746967014616
287.15;0.62;5956425.348095145;43.71932606318674;3.8259749804995824;2.3050584535692553;3.054615726095098
287.15;0.64;5956425.348095145;45.48058445518956;3.8259749804995824;2.1768349431854914;2.952953748521895
287.15;0.66;5956425.348095145;47.25270722366102;3.8259749804995824;2.0501273576982526;2.845864685188708
287.15;0.68;5956425.348095145;49.035101357243576;3.8259749804995824;1.9195077723642022;2.7289172856865087
287.15;0.7000000000000001;5956425.348095145;50.82719510840545;3.8259749804995824;1.8303734189830227;2.6405432671067883
287.15;0.72;5956425.348095145;52.62843674185899;3.8259749804995824;1.6981111736489791;2.5095867907246823
287.15;0.74;5956425.348095145;54.43829342454336;3.8259749804995824;1.5677729516373846;2.3725814392858906
287.15;0.76;5956425.348095145;56.25625018044843;3.8259749804995824;1.4533537008415596;2.244040022910933
287.15;0.78;5956425.348095145;58.08180886965499;3.8259749804995824;1.3664543807200766;2.1389303535039668
287.15;0.8;5956425.348095145;59.91448718453344;3.8259749804995824;1.272264368568628;2.022082453622306
287.15;0.8200000000000001;5956425.348095145;61.753817678057715;3.8259749804995824;1.2130244601543667;1.941607649597953
287.15;0.84;5956425.348095145;63.59934684780126;3.8259749804995824;1.20303297320828;1.9174525988664464
287.15;0.86;5956425.348095145;65.45063429517614;3.8259749804995824;1.2556721242426359;1.9656259554453397
287.15;0.88;5956425.348095145;67.30725197045015;3.8259749804995824;1.4113280006939264;2.124539856853315
287.15;0.9;5956425.348095145;69.16878350371431;3.8259749804995824;1.7003121293571037;2.402977064742238
287.15;0.92;5956425.348095145;71.03482361485612;3.8259749804995824;2.240239832378617;2.856965989562758
287.15;0.9400000000000001;5956425.348095145;72.90497759223726;3.8259749804995824;3.102015676708997;3.4372781764342037
287.15;0.96;5956425.348095145;74.77886082960958;3.8259749804995824;4.1563060358206645;3.9809433434870676
287.15;0.98;5956425.348095145;76.65609841219771;3.8259749804995824;5.713756689462475;4.573940190195468
287.15;1.0;;;;;
