T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
290.15;0.0;6338263.029969063;2.2737367544323206e-13;3.247801598075028;7.095613147982425;3.2478015980750286
290.15;0.02;6338263.029969063;0.6071471599452138;3.247801598075028;7.095613147982425;3.282706444845823
290.15;0.04;6338263.029969063;1.2863134744732747;3.247801598075028;7.095613147982425;3.316983716381334
290.15;0.06;6338263.029969063;2.03203808537927;3.247801598075028;7.095613147982425;3.350650187210845
290.15;0.08;6338263.029969063;2.8395674226002257;3.247801598075028;7.095613147982425;3.3837220393186613
290.15;0.1;6338263.029969063;3.704751604963974;3.247801598075028;7.095613147982425;3.4162148880789633
290.15;0.12;6338263.029969063;4.623920799937821;3.247801598075028;7.095613147982425;3.448143806840331
290.15;0.14;6338263.029969063;5.593761291399801;3.247801598075028;7.095613147982425;3.4795233502412444
290.15;0.16;6338263.029969063;6.611214752553508;3.247801598075028;7.095613147982425;3.51036757633234
290.15;0.18;6338263.029969063;7.67341169035609;3.247801598075028;6.888135820560399;3.532590706773925
290.15;0.2;6338263.029969063;8.777637676575807;3.247801598075028;6.630386462563665;3.5496160167024904
290.15;0.22;6338263.029969063;9.921323757982464;3.247801598075028;6.35638835929765;3.561924919207045
290.15;0.24;6338263.029969063;11.102050341423478;3.247801598075028;6.036401096093141;3.566709556673271
290.15;0.26;6338263.029969063;12.317555193008047;3.247801598075028;5.738889637836843;3.567328242427232
290.15;0.28;6338263.029969063;13.565739145049179;3.247801598075028;5.46224159521078;3.5638555032703847
290.15;0.3;6338263.029969063;14.844666291921897;3.247801598075028;5.204850815586496;3.5563908910434687
290.15;0.32;6338263.029969063;16.152558066661754;3.247801598075028;4.965152534992977;3.545053989389405
290.15;0.34;6338263.029969063;17.487782294654778;3.247801598075028;4.741645835030748;3.529979150822459
290.15;0.36;6338263.029969063;18.84883912274512;3.247801598075028;4.532906466547683;3.511310071923407
290.15;0.38;6338263.029969063;20.234345812593517;3.247801598075028;4.337592532696442;3.4891942803196603
290.15;0.4;6338263.029969063;21.643022027498773;3.247801598075028;4.154445059122977;3.4637775847631564
290.15;0.42;6338263.029969063;23.073676682127996;3.247801598075028;3.982285074067791;3.435198527559976
290.15;0.44;6338263.029969063;24.525196857067783;3.247801598075028;3.820008465519705;3.4035828732205515
290.15;0.46;6338263.029969063;25.996538822951834;3.247801598075028;3.6665795791079976;3.3690381650734667
290.15;0.48;6338263.029969063;27.486720920803634;3.247801598075028;3.5210242746077176;3.3316483810636828
290.15;0.5;6338263.029969063;28.994817902406965;3.247801598075028;3.382422973773855;3.291468721794054
290.15;0.52;6338263.029969063;30.519956312550732;3.247801598075028;3.2499041072079256;3.248520571306525
