T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
290.65;0.0;6411869.925436057;-5.115907697472721e-13;3.146790541160138;7.103768629820541;3.146790541160138
290.65;0.02;6411869.925436057;0.5680493022455835;3.146790541160138;7.103768629820541;3.1815395149014245
290.65;0.04;6411869.925436057;1.208008434158387;3.146790541160138;7.103768629820541;3.21568349177935
290.65;0.06;6411869.925436057;1.914561795433542;3.146790541160138;7.103768629820541;3.249238135381576
290.65;0.08;6411869.925436057;2.68300332909223;3.146790541160138;7.103768629820541;3.2822185732076647
290.65;0.1;6411869.925436057;3.509192102040231;3.146790541160138;7.103768629820541;3.314639419409112
290.65;0.12;6411869.925436057;4.389471221636143;3.146790541160138;7.103768629820541;3.3465147963815873
290.65;0.14;6411869.925436057;5.320562234132922;3.146790541160138;7.103768629820541;3.3778583552764343
290.65;0.16;6411869.925436057;6.299463605708354;3.146790541160138;7.103768629820541;3.408683295493992
290.65;0.18;6411869.925436057;7.323373161349764;3.146790541160138;6.993184803318048;3.4349911639811466
290.65;0.2;6411869.925436057;8.389640993023477;3.146790541160138;6.729634764954138;3.453203674266048
290.65;0.22;6411869.925436057;9.495749289336175;3.146790541160138;6.482094003574564;3.468631279371431
290.65;0.24;6411869.925436057;10.639310543398437;3.146790541160138;6.166931230044667;3.476297475463854
290.65;0.26;6411869.925436057;11.818074779170274;3.146790541160138;5.865613677978529;3.4796033599304135
290.65;0.28;6411869.925436057;13.029938158678817;3.146790541160138;5.584913204378652;3.4790250505587954
290.65;0.3;6411869.925436057;14.272948087115026;3.146790541160138;5.32335954981014;3.474639905888333
290.65;0.32;6411869.925436057;15.545302663294933;3.146790541160138;5.079493726475933;3.466545822641888
290.65;0.34;6411869.925436057;16.84534444589201;3.146790541160138;4.851896314529222;3.454856682178868
290.65;0.36;6411869.925436057;18.17154981643523;3.146790541160138;4.6392055299792;3.4396976048125034
290.65;0.38;6411869.925436057;19.522515766767754;3.146790541160138;4.440127461995009;3.4212000922294945
290.65;0.4;6411869.925436057;20.89694590664078;3.146790541160138;4.253440465848229;3.3994971107363305
290.65;0.42;6411869.925436057;22.29363710543555;3.146790541160138;4.077995348640703;3.374718151232049
290.65;0.44;6411869.925436057;23.71146766099372;3.146790541160138;3.9127126717949854;3.34698429362588
290.65;0.46;6411869.925436057;25.14938738483437;3.146790541160138;3.756578214003786;3.3164033005789504
290.65;0.48;6411869.925436057;26.60640959934898;3.146790541160138;3.608637396715742;3.2830647652062948
290.65;0.5;6411869.925436057;28.08160479312039;3.146790541160138;3.467989277885;3.247035338679712
290.65;0.52;6411869.925436057;29.57409556699531;3.146790541160138;3.333780572468201;3.2083540675858697
290.65;0.54;6411869.925436057;31.083052493293962;3.146790541160138;3.2052000606276545;3.1670278806255916
290.65;0.56;6411869.925436057;32.607690563608;3.146790541160138;3.0814736951318826;3.1230272850786864
290.65;0.58;6411869.925436057;34.14726598142971;3.146790541160138;2.95977223304539;3.0754549750454703
290.65;0.6;6411869.925436057;35.70107313930612;3.146790541160138;2.845651119379946;3.026679305911262
290.65;0.62;6411869.925436057;37.26844169282987;3.146790541160138;2.761317808161242;2.987196128794225
290.65;0.64;6411869.925436057;38.84873370060376;3.146790541160138;2.660280548740568;2.93717193835619
290.65;0.66;6411869.925436057;40.44134084064143;3.146790541160138;2.5490851002224924;2.8784437144941672
