T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
278.65;0.0;4963115.585649794;1.4779288903810084e-12;6.083182402517637;7.179738939343893;6.083182402517637
278.65;0.02;4963115.585649794;1.2699956865138802;6.083182402517637;7.179738939343893;6.101454380670722
278.65;0.04;4963115.585649794;2.605465384323452;6.083182402517637;7.179738939343893;6.119127405386322
278.65;0.06;4963115.585649794;4.000798930676979;6.083182402517637;7.179738939343893;6.136230452198884
278.65;0.08;4963115.585649794;5.451030196385034;6.083182402517637;7.179738939343893;6.152790657306432
278.65;0.1;4963115.585649794;6.951763918389588;6.083182402517637;7.179738939343893;6.168833461239493
278.65;0.12;4963115.585649794;8.49910606742435;6.083182402517637;6.67232759614668;6.141281205578081
278.65;0.14;4963115.585649794;10.089595091770036;6.083182402517637;6.27700272033222;6.106337733314948
278.65;0.16;4963115.585649794;11.720137088258525;6.083182402517637;5.943514875225926;6.06352891908305
278.65;0.18;4963115.585649794;13.387948505939164;6.083182402517637;5.555724632933332;5.996341596577053
278.65;0.2;4963115.585649794;15.09050837623954;6.083182402517637;5.208681113353046;5.917595230350104
278.65;0.22;4963115.585649794;16.825520122605894;6.083182402517637;4.896441885139199;5.8284461225754125
278.65;0.24;4963115.585649794;18.59088161755801;6.083182402517637;4.613964579293889;5.730032895944173
278.65;0.26;4963115.585649794;20.38466154571745;6.083182402517637;4.356933091086091;5.623427341419182
278.65;0.28;4963115.585649794;22.205080151218795;6.083182402517637;4.121616368445672;5.509590813619182
278.65;0.3;4963115.585649794;24.050492826400784;6.083182402517637;3.9006940193986694;5.387550752983467
278.65;0.32;4963115.585649794;25.919375494269218;6.083182402517637;3.699734836560286;5.261472770791366
278.65;0.34;4963115.585649794;27.81031119868794;6.083182402517637;3.511713031481935;5.130041080538628
278.65;0.36;4963115.585649794;29.721977678057783;6.083182402517637;3.334298181082181;4.993457319430756
278.65;0.38;4963115.585649794;31.653135945726433;6.083182402517637;3.1653559241470974;4.85168383186765
278.65;0.4;4963115.585649794;33.6026200363149;6.083182402517637;3.0000661103801245;4.702435975554227
278.65;0.42;4963115.585649794;35.56932810672228;6.083182402517637;2.845160293177762;4.551183740666688
278.65;0.44;4963115.585649794;37.55221501457197;6.083182402517637;2.732723328021234;4.425333786309878
278.65;0.46;4963115.585649794;39.550286361781644;6.083182402517637;2.575457288523277;4.256600743006068
278.65;0.48;4963115.585649794;41.5625938328476;6.083182402517637;2.4163749038079394;4.076772096123539
278.65;0.5;4963115.585649794;43.58823153149544;6.083182402517637;2.2570916199752236;3.8868999579896273
278.65;0.52;4963115.585649794;45.62633296944409;6.083182402517637;2.0947712301067685;3.6837342461918356
278.65;0.54;4963115.585649794;47.67606839997825;6.083182402517637;1.9436014502289216;3.4824108308681385
278.65;0.56;4963115.585649794;49.73664229373108;6.083182402517637;1.8105096427981815;3.293273517008303
278.65;0.58;4963115.585649794;51.80729087775674;6.083182402517637;1.646165672209692;3.0577396602685223
278.65;0.6;4963115.585649794;53.887279756518865;6.083182402517637;1.5016681583251925;2.837164697800096
278.65;0.62;4963115.585649794;55.97590167904673;6.083182402517637;1.3985147190029916;2.665722733957903
278.65;0.64;4963115.585649794;58.07247451411456;6.083182402517637;1.3073275183709787;2.50789080467386
278.65;0.66;4963115.585649794;60.17633946483525;6.083182402517637;1.2853104807236893;2.4488028816321297
278.65;0.68;4963115.585649794;62.286859519863356;6.083182402517637;1.35632353580497;2.5234965118057486
278.65;0.7000000000000001;4963115.585649794;64.40341811553068;6.083182402517637;1.6266871450849807;2.8585356527857284
278.65;0.72;4963115.585649794;66.52541797487333;6.083182402517637;2.0948227567486195;3.385212793491082
278.65;0.74;4963115.585649794;68.65228009184744;6.083182402517637;3.003594606971218;4.236059488562497
278.65;0.76;;;;;
