T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
304.65;0.0;8902387.220515907;2.2737367544323206e-13;1.4518543971297413;6.835892102829348;1.4518543971297413
304.65;0.02;8902387.220515907;0.34995917238825314;1.4518543971297413;6.835892102829348;1.4746276511578817
304.65;0.04;8902387.220515907;0.7235375102779926;1.4518543971297413;6.835892102829348;1.4972090652630463
304.65;0.06;8902387.220515907;1.1220026738496927;1.4518543971297413;6.835892102829348;1.5196010533423912
304.65;0.08;8902387.220515907;1.54643459932538;1.4518543971297413;6.835892102829348;1.5418059889638813
304.65;0.1;8902387.220515907;1.9976952776750636;1.4518543971297413;6.835892102829348;1.5638262062050152
304.65;0.12;8902387.220515907;2.4764172183398614;1.4518543971297413;6.835892102829348;1.5856640004707057
304.65;0.14;8902387.220515907;2.983000413720049;1.4518543971297413;6.835892102829348;1.607321629290919
304.65;0.16;8902387.220515907;3.5176147082617604;1.4518543971297413;6.835892102829348;1.628801313098652
304.65;0.18;8902387.220515907;4.080210054336078;1.4518543971297413;6.835892102829348;1.6501052359888122
304.65;0.2;8902387.220515907;4.670538000284523;1.4518543971297413;6.835892102829348;1.6712355464585429
304.65;0.22;8902387.220515907;5.288184902787748;1.4518543971297413;6.835892102829348;1.692194358129524
304.65;0.24;8902387.220515907;5.932613503598702;1.4518543971297413;6.835892102829348;1.712983750452759
304.65;0.26;8902387.220515907;6.603206943083762;1.4518543971297413;6.835892102829348;1.7336057693963327
304.65;0.28;8902387.220515907;7.299308905134353;1.4518543971297413;6.740364645919574;1.7526681724025974
304.65;0.3;8902387.220515907;8.020255074110025;1.4518543971297413;6.5146150541720536;1.769129652374593
304.65;0.32;8902387.220515907;8.765393513899255;1.4518543971297413;6.2965013234066785;1.7847577376843975
304.65;0.34;8902387.220515907;9.534094028062725;1.4518543971297413;6.086110215169202;1.7995291907554587
304.65;0.36;8902387.220515907;10.325748413505607;1.4518543971297413;5.883444659037618;1.8134229247154339
304.65;0.38;8902387.220515907;11.139764534823257;1.4518543971297413;5.693081219965502;1.8265517349461575
304.65;0.4;8902387.220515907;11.975557363586972;1.4518543971297413;5.505331812845271;1.8386429523677665
