T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
287.65;0.0;6023080.0309458645;-1.7053025658242404e-13;3.717462285020562;7.135402892955789;3.7174622850205616
287.65;0.02;6023080.0309458645;0.7683333477438055;3.717462285020562;7.135402892955789;3.7527091702340325
287.65;0.04;6023080.0309458645;1.608158251970167;3.717462285020562;7.135402892955789;3.7872365214403185
287.65;0.06;6023080.0309458645;2.5139449300715455;3.717462285020562;7.135402892955789;3.821066148995995
287.65;0.08;6023080.0309458645;3.480933058715266;3.717462285020562;7.135402892955789;3.854218990593988
287.65;0.1;6023080.0309458645;4.50490017359067;3.717462285020562;7.135402892955789;3.8867151544769767
287.65;0.12;6023080.0309458645;5.582002928552583;3.717462285020562;7.135402892955789;3.9185739601081138
287.65;0.14;6023080.0309458645;6.708683244493898;3.717462285020562;7.135402892955789;3.9498139764719165
287.65;0.16;6023080.0309458645;7.881623865533015;3.717462285020562;6.829553190803137;3.966784259353495
287.65;0.18;6023080.0309458645;9.09773441688452;3.717462285020562;6.547728523882505;3.9798825564912255
287.65;0.2;6023080.0309458645;10.354150981488317;3.717462285020562;6.269406615205943;3.9880139271660844
287.65;0.22;6023080.0309458645;11.648237144638927;3.717462285020562;5.93000926015569;3.985623688616716
287.65;0.24;6023080.0309458645;12.97757997372662;3.717462285020562;5.610928968590764;3.9772351106411725
287.65;0.26;6023080.0309458645;14.339978967100762;3.717462285020562;5.323527253938989;3.964252380615936
287.65;0.28;6023080.0309458645;15.733428993774112;3.717462285020562;5.0581475190320875;3.9462697363615384
287.65;0.3;6023080.0309458645;17.156099667088313;3.717462285020562;4.812635528988414;3.9235023467374197
287.65;0.32;6023080.0309458645;18.6063138098869;3.717462285020562;4.585000673287909;3.896178600108014
287.65;0.34;6023080.0309458645;20.082527148518352;3.717462285020562;4.3734104063681025;3.8645309559595624
287.65;0.36;6023080.0309458645;21.58331055095158;3.717462285020562;4.176179741646953;3.8287868132215803
287.65;0.38;6023080.0309458645;23.107335316053252;3.717462285020562;3.9917580474355274;3.7891594999226355
287.65;0.4;6023080.0309458645;24.653361404902114;3.717462285020562;3.81871471586875;3.7458394732673463
287.65;0.42;6023080.0309458645;26.22022813979129;3.717462285020562;3.655724771399186;3.6989858042628367
287.65;0.44;6023080.0309458645;27.80684675869287;3.717462285020562;3.5015551325619243;3.6487180085429505
287.65;0.46;6023080.0309458645;29.41219423711641;3.717462285020562;3.3550520186438453;3.5951082812854875
287.65;0.48;6023080.0309458645;31.035307902293027;3.717462285020562;3.2151298814179543;3.538174209118236
287.65;0.5;6023080.0309458645;32.67528050708694;3.717462285020562;3.0807622247360884;3.4778720796087326
287.65;0.52;6023080.0309458645;34.33125556567654;3.717462285020562;2.9487384346621863;3.413066515125297
287.65;0.54;6023080.0309458645;36.00242286286448;3.717462285020562;2.8269847844537463;3.347702730238014
287.65;0.56;6023080.0309458645;37.68801413018366;3.717462285020562;2.7389810473475498;3.2949186185557733
287.65;0.58;6023080.0309458645;39.387298936494034;3.717462285020562;2.618304541593427;3.2210839527455883
287.65;0.6;6023080.0309458645;41.09958087057248;3.717462285020562;2.494934559092216;3.140407740686262
287.65;0.62;6023080.0309458645;42.82419409921616;3.717462285020562;2.372346492185545;3.0546134637980598
287.65;0.64;6023080.0309458645;44.56050036788923;3.717462285020562;2.2480554167190827;2.9619397830671685
287.65;0.66;6023080.0309458645;46.30788647578839;3.717462285020562;2.1235592800180303;2.8630578845223336
287.65;0.68;6023080.0309458645;48.0657622115956;3.717462285020562;1.9968747968438283;2.756209221030736
287.65;0.7000000000000001;6023080.0309458645;49.83355869138555;3.717462285020562;1.8820097133650826;2.652339740207148
287.65;0.72;6023080.0309458645;51.61072700794847;3.717462285020562;1.7803059089489937;2.5541054967561525
287.65;0.74;6023080.0309458645;53.39673708906389;3.717462285020562;1.6509113452061788;2.4259730192781115
287.65;0.76;6023080.0309458645;55.191076672565174;3.717462285020562;1.5228398260546339;2.29146288067195
287.65;0.78;6023080.0309458645;56.99325033279678;3.717462285020562;1.4379494671980648;2.1936316128330855
287.65;0.8;6023080.0309458645;58.80277852637636;3.717462285020562;1.332676249708043;2.070639772258668
287.65;0.8200000000000001;6023080.0309458645;60.619196654598966;3.717462285020562;1.2472914975770268;1.9645406451908503
287.65;0.84;6023080.0309458645;62.44205415812698;3.717462285020562;1.2002023807227813;1.8990947463765389
287.65;0.86;6023080.0309458645;64.27091366599873;3.717462285020562;1.204681971636243;1.8923938694930695
287.65;0.88;6023080.0309458645;66.105350215709;3.717462285020562;1.2724758130664353;1.9571795773390874
287.65;0.9;6023080.0309458645;67.94495055351885;3.717462285020562;1.4487369005892234;2.134276254324361
287.65;0.92;6023080.0309458645;69.78931251401988;3.717462285020562;1.813965082632072;2.473662716412403
287.65;0.9400000000000001;6023080.0309458645;71.63804447224143;3.717462285020562;2.340467868363598;2.8928031096202282
287.65;0.96;6023080.0309458645;73.49076485874457;3.717462285020562;3.2487491883316517;3.472105021530616
287.65;0.98;6023080.0309458645;75.34710172815602;3.717462285020562;4.362778570586824;4.011116045149274
287.65;1.0;6023080.0309458645;77.20669237290116;3.717462285020562;5.986656430621866;4.586747163003823
287.65;1.02;;;;;
