T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
280.15;0.0;5141934.997173208;-7.958078640513122e-13;5.555586219123936;7.216263683491089;5.555586219123936
280.15;0.02;5141934.997173208;1.1880625646040812;5.555586219123936;7.216263683491089;5.580768597047507
280.15;0.04;5141934.997173208;2.443077607598127;5.555586219123936;7.216263683491089;5.605198656015521
280.15;0.06;5141934.997173208;3.7594003648201806;5.555586219123936;7.216263683491089;5.6289096129410945
280.15;0.08;5141934.997173208;5.131994174355441;5.555586219123936;7.216263683491089;5.651932757611422
280.15;0.1;5141934.997173208;6.556366692093263;5.555586219123936;7.216263683491089;5.674297590445863
280.15;0.12;5141934.997173208;8.028517207603329;5.555586219123936;6.8534578851063985;5.670644437066798
280.15;0.14;5141934.997173208;9.54488287962738;5.555586219123936;6.425675191174378;5.6495327197770076
280.15;0.16;5141934.997173208;11.102282901205342;5.555586219123936;6.110707386776736;5.626082201482673
280.15;0.18;5141934.997173208;12.697863993018075;5.555586219123936;5.734256275995297;5.5821178640848546
280.15;0.2;5141934.997173208;14.329051000891923;5.555586219123936;5.372711413890374;5.524247428374997
280.15;0.22;5141934.997173208;15.99350493720442;5.555586219123936;5.054060301264297;5.457920308775225
280.15;0.24;5141934.997173208;17.68908902209074;5.555586219123936;4.765403139750663;5.382832077732177
280.15;0.26;5141934.997173208;19.413841918729474;5.555586219123936;4.502614009993374;5.299835207904902
280.15;0.28;5141934.997173208;21.165956656087815;5.555586219123936;4.262110565485879;5.2097290775844085
280.15;0.3;5141934.997173208;22.94376360925429;5.555586219123936;4.040755412850566;5.113227507778095
280.15;0.32;5141934.997173208;24.745716147724238;5.555586219123936;3.835774026831979;5.010930084316346
280.15;0.34;5141934.997173208;26.570377953299783;5.555586219123936;3.6446868000887442;4.903297354732608
280.15;0.36;5141934.997173208;28.416411404647874;5.555586219123936;3.465253320556018;4.790629833279975
280.15;0.38;5141934.997173208;30.282566752611785;5.555586219123936;3.2923789275257453;4.671361746792187
280.15;0.4;5141934.997173208;32.167672047268695;5.555586219123936;3.1304533203067733;4.548762328353686
280.15;0.42;5141934.997173208;34.070623924833;5.555586219123936;2.9717532070454022;4.419136834296904
280.15;0.44;5141934.997173208;35.99037942365226;5.555586219123936;2.828010315216431;4.291008748521384
280.15;0.46;5141934.997173208;37.925948978948526;5.555586219123936;2.7169293574478814;4.179694952381241
280.15;0.48;5141934.997173208;39.87639065876428;5.555586219123936;2.5656502663887286;4.031751898406101
280.15;0.5;5141934.997173208;41.84080557714236;5.555586219123936;2.4127221912273793;3.873628738013423
280.15;0.52;5141934.997173208;43.818334296009255;5.555586219123936;2.2597068884840694;3.706256294145253
280.15;0.54;5141934.997173208;45.80815394631961;5.555586219123936;2.1038294974750524;3.526659953118885
280.15;0.56;5141934.997173208;47.80947578721856;5.555586219123936;1.9454983510564405;3.3344519960803742
280.15;0.58;5141934.997173208;49.82154297756162;5.555586219123936;1.8323179542572103;3.1820326755838018
280.15;0.6;5141934.997173208;51.84362842967809;5.555586219123936;1.6726075637267424;2.970001147216904
280.15;0.62;5141934.997173208;53.87503271188595;5.555586219123936;1.5206417719345084;2.7564071368834426
280.15;0.64;5141934.997173208;55.91508203285275;5.555586219123936;1.424827285231464;2.6065827916445943
280.15;0.66;5141934.997173208;57.963126364457395;5.555586219123936;1.3196539498983013;2.4407094319995704
280.15;0.68;5141934.997173208;60.01853774907764;5.555586219123936;1.2697382870372431;2.347869126357113
280.15;0.7000000000000001;5141934.997173208;62.08070880977894;5.555586219123936;1.2979864498022227;2.3634224935390096
280.15;0.72;5141934.997173208;64.1490514557014;5.555586219123936;1.4540454207943543;2.547509448803361
280.15;0.74;5141934.997173208;66.22299575901704;5.555586219123936;1.783963734135982;2.9253252961208283
280.15;0.76;5141934.997173208;68.30198897548595;5.555586219123936;2.444482130084678;3.5852274465578047
280.15;0.78;5141934.997173208;70.3854946833709;5.555586219123936;3.5594632190447992;4.459664411573094
280.15;0.8;;;;;
