T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
281.15;0.0;5234999.426161183;9.094947017729282e-13;5.308065117213096;7.151575754230192;5.308065117213096
281.15;0.02;5234999.426161183;1.1450697342267517;5.308065117213096;7.151575754230192;5.335030752449764
281.15;0.04;5234999.426161183;2.3578000111779716;5.308065117213096;7.151575754230192;5.36121889000362
281.15;0.06;5234999.426161183;3.6325526904283834;5.308065117213096;7.151575754230192;5.386662678271189
281.15;0.08;5234999.426161183;4.964278535241135;5.308065117213096;7.151575754230192;5.411393407690016
281.15;0.1;5234999.426161183;6.3484521200173845;5.308065117213096;7.151575754230192;5.4354406391124845
281.15;0.12;5234999.426161183;7.781026180159017;5.308065117213096;6.875138553853984;5.440940677346281
281.15;0.14;5234999.426161183;9.258386930825736;5.308065117213096;6.4552920490436705;5.426499106636264
281.15;0.16;5234999.426161183;10.777305599663293;5.308065117213096;6.154338795638288;5.410687929576337
281.15;0.18;5234999.426161183;12.334888117331502;5.308065117213096;5.77314297742081;5.374105570218536
281.15;0.2;5234999.426161183;13.928526886694044;5.308065117213096;5.421813567456481;5.326690582386759
281.15;0.22;5234999.426161183;15.555857916407149;5.308065117213096;5.104321940020728;5.270131061150125
281.15;0.24;5234999.426161183;17.21472498389835;5.308065117213096;4.816178326373549;5.205171786720637
281.15;0.26;5234999.426161183;18.903150911319187;5.308065117213096;4.5534850253568155;5.132556684647318
281.15;0.28;5234999.426161183;20.619314974302995;5.308065117213096;4.312838555949391;5.052997177484337
281.15;0.3;5234999.426161183;22.36153500177909;5.308065117213096;4.091245407268042;4.967142931173767
281.15;0.32;5234999.426161183;24.12825273225394;5.308065117213096;3.8860503217078564;4.875555428849471
281.15;0.34;5234999.426161183;25.918021265316895;5.308065117213096;3.69136682520056;4.777194358722891
281.15;0.36;5234999.426161183;27.729493810546103;5.308065117213096;3.512317611740934;4.675323052046601
281.15;0.38;5234999.426161183;29.561413278721375;5.308065117213096;3.343135478600106;4.568654249231124
281.15;0.4;5234999.426161183;31.41260253316142;5.308065117213096;3.182013903862475;4.457191762736114
281.15;0.42;5234999.426161183;33.28195531096412;5.308065117213096;3.024577718037629;4.339124925440038
281.15;0.44;5234999.426161183;35.16842793728816;5.308065117213096;2.8747838048142307;4.2173387699710405
281.15;0.46;5234999.426161183;37.0710319941069;5.308065117213096;2.7656634862358036;4.115946395450884
281.15;0.48;5234999.426161183;38.98882807322673;5.308065117213096;2.627168750581073;3.98815671369793
281.15;0.5;5234999.426161183;40.92092065544978;5.308065117213096;2.4775226712836984;3.8441128700938325
281.15;0.52;5234999.426161183;42.86645404078797;5.308065117213096;2.3282499991017542;3.6916834449400384
281.15;0.54;5234999.426161183;44.824609145988546;5.308065117213096;2.178595167600133;3.5300154318640304
281.15;0.56;5234999.426161183;46.79460092068598;5.308065117213096;2.0240340810522124;3.354350001667511
281.15;0.58;5234999.426161183;48.77567613162492;5.308065117213096;1.9071841670090315;3.2080838683404957
281.15;0.6;5234999.426161183;50.767111320366695;5.308065117213096;1.759027705893211;3.021775150017309
281.15;0.62;5234999.426161183;52.76821082748921;5.308065117213096;1.605738201336764;2.819805007805646
281.15;0.64;5234999.426161183;54.77830486103923;5.308065117213096;1.4825134309756478;2.6447694485482693
281.15;0.66;5234999.426161183;56.79674764306722;5.308065117213096;1.375197873499738;2.483827073958632
281.15;0.68;5234999.426161183;58.82291568592069;5.308065117213096;1.286336748106879;2.3430128321992565
281.15;0.7000000000000001;5234999.426161183;60.85620623850755;5.308065117213096;1.2590046731077322;2.283757320902374
281.15;0.72;5234999.426161183;62.896035917801186;5.308065117213096;1.3122482094716028;2.3335663462453753
281.15;0.74;5234999.426161183;64.94183951766607;5.308065117213096;1.5004633573619295;2.552915962441447
281.15;0.76;5234999.426161183;66.99306897346824;5.308065117213096;1.9259105483546255;3.0188104482572915
281.15;0.78;5234999.426161183;69.04919245720237;5.308065117213096;2.6791020171891162;3.711930091778373
281.15;0.8;5234999.426161183;71.10969358054649;5.308065117213096;3.7846880554402142;4.502582011031324
281.15;0.8200000000000001;;;;;
