T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
294.15;0.0;6864208.758195426;-3.979039320256561e-13;2.5726167535630617;7.067550322290942;2.5726167535630617
294.15;0.02;6864208.758195426;0.31335060799108305;2.5726167535630617;7.067550322290942;2.6051037238919843
294.15;0.04;6864208.758195426;0.6913159186275948;2.5726167535630617;7.067550322290942;2.637124467047156
294.15;0.06;6864208.758195426;1.1315932854370203;2.5726167535630617;7.067550322290942;2.6686889479072486
294.15;0.08;6864208.758195426;1.631684488098017;2.5726167535630617;7.067550322290942;2.6998068493814977
294.15;0.1;6864208.758195426;2.188818608241206;2.5726167535630617;7.067550322290942;2.7304875823130237
294.15;0.12;6864208.758195426;2.8000620008523356;2.5726167535630617;7.067550322290942;2.760740294967667
294.15;0.14;6864208.758195426;3.4624811186242255;2.5726167535630617;7.067550322290942;2.7905738821284496
294.15;0.16;6864208.758195426;4.173276486584712;2.5726167535630617;7.067550322290942;2.819996993814647
294.15;0.18;6864208.758195426;4.929855807138949;2.5726167535630617;7.067550322290942;2.849018043643428
294.15;0.2;6864208.758195426;5.729848645096865;2.5726167535630617;7.067550322290942;2.8776452168510342
294.15;0.22;6864208.758195426;6.571081640379475;2.5726167535630617;7.067550322290942;2.905886477989575
294.15;0.24;6864208.758195426;7.4515361158225915;2.5726167535630617;6.949976127046755;2.9297675389206863
294.15;0.26;6864208.758195426;8.369305417077953;2.5726167535630617;6.729819125940595;2.9484491561777255
294.15;0.28;6864208.758195426;9.32256228253948;2.5726167535630617;6.459730433357413;2.9625875670065125
294.15;0.3;6864208.758195426;10.30954000824994;2.5726167535630617;6.1805318193628445;2.9731357294699774
294.15;0.32;6864208.758195426;11.328526500669625;2.5726167535630617;5.916427314196275;2.9810569230216304
294.15;0.34;6864208.758195426;12.377867743642582;2.5726167535630617;5.666903011689237;2.986360076934871
294.15;0.36;6864208.758195426;13.455976396847575;2.5726167535630617;5.431340101347393;2.9890683916421383
294.15;0.38;6864208.758195426;14.561341626989758;2.5726167535630617;5.213994420379282;2.9896657559169646
294.15;0.4;6864208.758195426;15.692537293801479;2.5726167535630617;5.00386658549517;2.9873201482421337
294.15;0.42;6864208.758195426;16.848226827748135;2.5726167535630617;4.80556055618028;2.9825163798394407
294.15;0.44;6864208.758195426;18.02716424650464;2.5726167535630617;4.6183123002749324;2.9753161795475553
294.15;0.46;6864208.758195426;19.22819159872887;2.5726167535630617;4.441364845460412;2.9657855387747607
294.15;0.48;6864208.758195426;20.450233641032014;2.5726167535630617;4.273977058884637;2.953992448522035
294.15;0.5;6864208.758195426;21.692290768185103;2.5726167535630617;4.1154295163894785;2.940004623888641
294.15;0.52;6864208.758195426;22.953431193472454;2.5726167535630617;3.9650280125127733;2.9238872215727536
294.15;0.54;6864208.758195426;24.23278319938902;2.5726167535630617;3.8221052179148307;2.9057005508759555
294.15;0.56;6864208.758195426;25.52952802988011;2.5726167535630617;3.686020938706328;2.8854977775546122
294.15;0.58;6864208.758195426;26.842893739601266;2.5726167535630617;3.5561613739814164;2.8633226212822516
294.15;0.6;6864208.758195426;28.17215009750288;2.5726167535630617;3.4319377085232667;2.839207050484801
294.15;0.62;6864208.758195426;29.516604483792037;2.5726167535630617;3.3127843226544065;2.8131689824465145
294.15;0.64;6864208.758195426;30.87559862532288;2.5726167535630617;3.1981568553406174;2.785210002161585
294.15;0.66;6864208.758195426;32.24850597635543;2.5726167535630617;3.08753032340699;2.7553131215112647
294.15;0.68;6864208.758195426;33.634729554627086;2.5726167535630617;2.9803974813621;2.723440612885622
294.15;0.7000000000000001;6864208.758195426;35.033700070486816;2.5726167535630617;2.8762676042421824;2.6895319711367165
294.15;0.72;6864208.758195426;36.444874225502815;2.5726167535630617;2.7981289974996537;2.662439470375935
294.15;0.74;6864208.758195426;37.867733096471284;2.5726167535630617;2.7172110274126635;2.6321866548619046
294.15;0.76;6864208.758195426;39.30178055558355;2.5726167535630617;2.616252243328813;2.591279494345106
