T_amb;alpha;P_h_Sbc;delta_T_sc_DMS;COP_CO2_Sbc;COP_DMS_CO2;COP_star_Sbc
295.65;0.96;7058024.47040857;47.89074242424431;2.334997475586355;2.038703594720662;2.179828103450846
295.65;0.98;7058024.47040857;49.30945867058065;2.334997475586355;1.9459516257161358;2.124747057183103
295.65;1.0;7058024.47040857;50.73549314487292;2.334997475586355;1.8516496307400776;2.065422331352031
295.65;1.02;7058024.47040857;52.16853713258607;2.334997475586355;1.7933625580411048;2.0260173666369288
295.65;1.04;7058024.47040857;53.608290621723256;2.334997475586355;1.6983708740367973;1.9603744595454804
295.65;1.06;7058024.47040857;55.0544617776344;2.334997475586355;1.6016133211928074;1.889737236138421
295.65;1.08;7058024.47040857;56.50676650405387;2.334997475586355;1.506710135334599;1.8164995446201595
295.65;1.1;7058024.47040857;57.96492807270502;2.334997475586355;1.4150461854598182;1.7418340299428097
295.65;1.12;7058024.47040857;59.428676801980885;2.334997475586355;1.3585085725780246;1.6923452053873225
295.65;1.1400000000000001;7058024.47040857;60.89774976641402;2.334997475586355;1.275957239369939;1.619111132866519
295.65;1.16;7058024.47040857;62.3718905223451;2.334997475586355;1.2046904734615618;1.5526511233854658
295.65;1.18;7058024.47040857;63.850848840294645;2.334997475586355;1.1511109234462384;1.4999697117763526
295.65;1.2;7058024.47040857;65.33438043985572;2.334997475586355;1.1211113318745534;1.4680050208472615
295.65;1.22;7058024.47040857;66.8222467273597;2.334997475586355;1.1210799029657785;1.4638947903355397
295.65;1.24;7058024.47040857;68.31421453941545;2.334997475586355;1.156449803277179;1.4928226559014797
295.65;1.26;7058024.47040857;69.81005589662885;2.334997475586355;1.250682918006011;1.574127930598571
295.65;1.28;7058024.47040857;71.30954777149446;2.334997475586355;1.3874191523548136;1.6878358451572193
295.65;1.3;7058024.47040857;72.81247187325417;2.334997475586355;1.628186970362422;1.8749489147729925
295.65;1.32;7058024.47040857;74.31861445101455;2.334997475586355;2.038473199575104;2.156515722395515
295.65;1.34;7058024.47040857;75.82776611495538;2.334997475586355;2.5544032127710237;2.4557896015374743
295.65;1.36;7058024.47040857;77.33972167450699;2.334997475586355;3.269814122087676;2.795573329710584
295.65;1.3800000000000001;7058024.47040857;78.85427999182451;2.334997475586355;4.139090577223587;3.1247023019512485
295.65;1.4000000000000001;7058024.47040857;80.37124384872237;2.334997475586355;5.316134785638375;3.4701376435401525
295.65;1.42;7058024.47040857;81.89041982542079;2.334997475586355;6.909386212414172;3.818338480174422
295.65;1.44;7058024.47040857;83.41161818965344;2.334997475586355;9.067177621202761;4.156158689519221
295.65;1.46;;;;;
