T_amb,T_gc_out,P_h_2,alpha_2,delta_h_CO2_2,beta_2_max,COP_star_2,COP_CO2_2,COP_DMS_CO2
296.4339506172839,302.734037037037,7145485.678766996,0.42,141.7223730929749,0.22868482525240386,2.7060785403690377,2.2226966927013945,5.611925539903395
